Season,Team,Lg,Salary
2000-01,Denver Nuggets,NBA,"$737,880"
2001-02,Toronto Raptors,NBA,"$793,200"
2002-03,Toronto Raptors,NBA,"$848,520"
2004-05,Los Angeles Clippers,NBA,"$750,000"
Career,(may be incomplete),,"$3,129,600"
