Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2006-07,21,MIA,NBA,SF,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09,23,MIA,NBA,SF,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2009-10,24,MIA,NBA,SF,5.0,0.0,112.0,9.0,25.0,0.36,2.0,8.0,0.25,7.0,17.0,0.412,0.4,5.0,5.0,1.0,2.0,17.0,19.0,9.0,2.0,0.0,6.0,3.0,25.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,28,POR,NBA,SF,8.0,0.0,88.0,7.0,19.0,0.368,4.0,12.0,0.333,3.0,7.0,0.429,0.474,11.0,15.0,0.733,2.0,14.0,16.0,3.0,3.0,9.0,5.0,8.0,29.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,30,MIA,NBA,SF,5.0,0.0,19.0,5.0,10.0,0.5,2.0,5.0,0.4,3.0,5.0,0.6,0.6,4.0,4.0,1.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,2.0,16.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,20.0,0.0,223.0,21.0,54.0,0.389,8.0,25.0,0.32,13.0,29.0,0.448,0.463,20.0,24.0,0.833,4.0,37.0,41.0,14.0,5.0,9.0,11.0,13.0,70.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,914.0,86.0,221.0,0.389,33.0,103.0,0.32,53.0,119.0,0.448,0.463,82.0,98.0,0.833,16.0,152.0,168.0,57.0,21.0,37.0,45.0,53.0,287.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIA (4 Yrs),MIA (4 Yrs),MIA (4 Yrs),MIA (4 Yrs),,12.0,0.0,135.0,14.0,35.0,0.4,4.0,13.0,0.308,10.0,22.0,0.455,0.457,9.0,9.0,1.0,2.0,23.0,25.0,11.0,2.0,0.0,6.0,5.0,41.0,0.0,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,8.0,0.0,88.0,7.0,19.0,0.368,4.0,12.0,0.333,3.0,7.0,0.429,0.474,11.0,15.0,0.733,2.0,14.0,16.0,3.0,3.0,9.0,5.0,8.0,29.0,0.0,
