"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2005-06,21,TOR,NBA,PF,81.0,36.0,2361.0,0.463,10.7,0.772,0.335,0.196,0.143,0.099,0.228,0.503,0.632,0.478,0.343,0.344,0.327,0.556,0.986,0.088,75.0,0.393,0.333,0.0,0.0,"ROY-2,6MOY-20"
2006-07,22,MIL,NBA,PF,39.0,17.0,984.0,0.47,11.5,0.775,0.3,0.18,0.149,0.146,0.225,0.508,0.67,0.507,0.333,0.357,0.337,0.662,0.966,0.068,23.0,0.151,0.308,0.0,0.0,
2007-08,23,MIL,NBA,PF,76.0,31.0,1829.0,0.435,11.6,0.773,0.291,0.22,0.127,0.135,0.227,0.475,0.603,0.413,0.359,0.409,0.297,0.592,0.982,0.06,46.0,0.097,0.222,1.0,0.0,
2008-09,24,MIL,NBA,PF,78.0,47.0,2095.0,0.447,12.5,0.763,0.274,0.173,0.154,0.163,0.237,0.479,0.544,0.5,0.417,0.407,0.345,0.578,0.989,0.052,48.0,0.14,0.278,2.0,1.0,
2009-10,25,DET,NBA,PF,78.0,16.0,1848.0,0.439,14.3,0.659,0.212,0.162,0.164,0.121,0.341,0.484,0.64,0.44,0.412,0.37,0.351,0.519,0.96,0.042,32.0,0.241,0.324,2.0,0.0,
2010-11,26,DET,NBA,PF,76.0,11.0,1666.0,0.442,16.2,0.544,0.181,0.162,0.113,0.088,0.456,0.488,0.625,0.426,0.438,0.387,0.387,0.617,0.984,0.035,20.0,0.226,0.329,4.0,0.0,
2011-12,27,DET,NBA,PF,13.0,0.0,180.0,0.385,15.8,0.505,0.253,0.11,0.077,0.066,0.495,0.435,0.609,0.0,0.429,0.5,0.333,0.7,1.0,0.022,2.0,0.2,0.222,0.0,0.0,
2012-13,28,DET,NBA,PF,69.0,0.0,1092.0,0.377,17.3,0.442,0.192,0.136,0.047,0.067,0.558,0.415,0.596,0.333,0.182,0.226,0.347,0.506,1.0,0.03,13.0,0.135,0.314,1.0,0.0,
2013-14,29,DET,NBA,PF,20.0,0.0,180.0,0.38,17.8,0.391,0.163,0.152,0.054,0.022,0.609,0.583,0.8,0.5,0.4,0.0,0.25,0.667,1.0,0.033,3.0,0.071,0.0,0.0,0.0,
2014-15,30,DAL,NBA,PF,64.0,1.0,678.0,0.414,17.3,0.39,0.157,0.122,0.058,0.052,0.61,0.475,0.526,0.432,0.381,0.526,0.376,0.672,0.988,0.022,6.0,0.249,0.345,0.0,0.0,
2015-16,31,DAL,NBA,PF,62.0,4.0,665.0,0.382,15.5,0.474,0.19,0.202,0.046,0.037,0.526,0.503,0.629,0.424,0.467,0.333,0.273,0.564,0.979,0.012,4.0,0.163,0.357,0.0,0.0,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,656.0,163.0,13578.0,0.435,14.6,0.655,0.248,0.175,0.123,0.11,0.345,0.484,0.608,0.445,0.384,0.38,0.341,0.58,0.983,0.05,272.0,0.201,0.317,10.0,1.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,20.0,1697.0,0.435,14.6,0.655,0.248,0.175,0.123,0.11,0.345,0.484,0.608,0.445,0.384,0.38,0.341,0.58,0.983,0.05,34.0,0.201,0.317,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DET (5 Yrs),DET (5 Yrs),DET (5 Yrs),DET (5 Yrs),,256.0,27.0,4966.0,0.422,16.3,0.558,0.197,0.154,0.115,0.092,0.442,0.475,0.63,0.405,0.4,0.353,0.355,0.561,0.983,0.036,70.0,0.196,0.312,7.0,0.0,
MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),,193.0,95.0,4908.0,0.447,11.8,0.769,0.284,0.191,0.143,0.15,0.231,0.483,0.588,0.466,0.384,0.399,0.327,0.598,0.983,0.058,117.0,0.127,0.269,3.0,1.0,
DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),,126.0,5.0,1343.0,0.399,16.4,0.43,0.173,0.16,0.052,0.045,0.57,0.49,0.58,0.427,0.417,0.452,0.331,0.614,0.985,0.017,10.0,0.211,0.349,0.0,0.0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,81.0,36.0,2361.0,0.463,10.7,0.772,0.335,0.196,0.143,0.099,0.228,0.503,0.632,0.478,0.343,0.344,0.327,0.556,0.986,0.088,75.0,0.393,0.333,0.0,0.0,
