"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2011-12,20,SAS,NBA,SF,14.0,14.0,379.0,0.5,13.9,0.556,0.3,0.111,0.067,0.078,0.444,0.54,0.593,0.6,0.5,0.286,0.45,0.593,1.0,0.067,5.0,0.675,0.407,0.0,0.0,
2012-13,21,SAS,NBA,SF,21.0,21.0,775.0,0.545,11.6,0.72,0.318,0.194,0.109,0.1,0.28,0.605,0.731,0.634,0.478,0.286,0.39,0.522,1.0,0.066,13.0,0.576,0.353,0.0,0.0,
2013-14,22,SAS,NBA,SF,23.0,23.0,736.0,0.51,13.6,0.69,0.23,0.18,0.13,0.151,0.31,0.552,0.727,0.442,0.516,0.444,0.419,0.352,0.935,0.067,16.0,0.338,0.44,0.0,0.0,Finals MVP-1
2014-15,23,SAS,NBA,SF,7.0,7.0,250.0,0.477,13.6,0.761,0.147,0.211,0.248,0.156,0.239,0.494,0.75,0.478,0.407,0.412,0.423,0.439,0.909,0.028,3.0,0.192,0.6,0.0,0.0,
2015-16,24,SAS,NBA,SF,10.0,10.0,339.0,0.5,12.2,0.765,0.289,0.157,0.157,0.163,0.235,0.52,0.75,0.462,0.346,0.333,0.436,0.303,0.941,0.096,16.0,0.282,0.909,0.0,0.0,
2016-17,25,SAS,NBA,SF,12.0,12.0,429.0,0.525,13.5,0.728,0.213,0.188,0.198,0.129,0.272,0.551,0.674,0.421,0.55,0.538,0.455,0.198,0.8,0.054,9.0,0.164,0.889,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,27,TOR,NBA,SF,24.0,24.0,939.0,0.49,13.8,0.708,0.238,0.153,0.19,0.127,0.292,0.536,0.737,0.421,0.394,0.508,0.379,0.282,0.509,0.077,33.0,0.124,0.5,1.0,0.0,Finals MVP-1
2019-20,28,LAC,NBA,SF,13.0,13.0,511.0,0.489,13.7,0.728,0.198,0.183,0.216,0.131,0.272,0.549,0.679,0.49,0.586,0.371,0.329,0.187,0.917,0.056,14.0,0.055,0.25,0.0,0.0,
2020-21,29,LAC,NBA,SF,11.0,11.0,432.0,0.573,13.1,0.714,0.244,0.183,0.192,0.094,0.286,0.645,0.788,0.564,0.537,0.65,0.393,0.367,0.667,0.075,16.0,0.148,0.444,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,31,LAC,NBA,SF,2.0,2.0,80.0,0.545,14.5,0.773,0.091,0.205,0.341,0.136,0.227,0.529,0.5,0.556,0.467,0.667,0.6,0.278,0.5,0.045,2.0,0.1,1.0,0.0,0.0,
2023-24,32,LAC,NBA,SF,2.0,2.0,59.0,0.458,11.1,0.792,0.292,0.208,0.208,0.083,0.208,0.579,0.857,0.4,0.6,0.0,0.0,0.364,,0.125,3.0,0.4,0.0,0.0,0.0,
2024-25,33,LAC,NBA,SF,7.0,7.0,265.0,0.537,14.0,0.699,0.179,0.195,0.211,0.114,0.301,0.593,0.864,0.5,0.538,0.429,0.405,0.353,0.867,0.089,10.0,0.216,0.75,0.0,0.0,
12 Yrs,12 Yrs,12 Yrs,12 Yrs,,146.0,146.0,5194.0,0.513,13.2,0.714,0.234,0.175,0.179,0.125,0.286,0.558,0.729,0.488,0.482,0.445,0.399,0.328,0.795,0.069,140.0,0.245,0.497,1.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,82.0,2917.0,0.513,13.2,0.714,0.234,0.175,0.179,0.125,0.286,0.558,0.729,0.488,0.482,0.445,0.399,0.328,0.795,0.069,79.0,0.245,0.497,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAS (6 Yrs),SAS (6 Yrs),SAS (6 Yrs),SAS (6 Yrs),,87.0,87.0,2908.0,0.514,13.1,0.712,0.252,0.178,0.15,0.132,0.288,0.55,0.711,0.497,0.471,0.403,0.427,0.377,0.928,0.065,62.0,0.379,0.495,0.0,0.0,
LAC (5 Yrs),LAC (5 Yrs),LAC (5 Yrs),LAC (5 Yrs),,35.0,35.0,1347.0,0.527,13.3,0.723,0.205,0.188,0.216,0.115,0.277,0.586,0.754,0.516,0.552,0.468,0.371,0.291,0.783,0.07,45.0,0.129,0.5,0.0,0.0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,24.0,24.0,939.0,0.49,13.8,0.708,0.238,0.153,0.19,0.127,0.292,0.536,0.737,0.421,0.394,0.508,0.379,0.282,0.509,0.077,33.0,0.124,0.5,1.0,0.0,
