Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2003-04,23,MEM,NBA,SG,20,0,154,15,53,.283,1,4,.250,14,49,.286,.292,5,11,.455,7,16,23,12,5,6,12,23,36,0,
2004-05,24,MEM,NBA,SG,52,7,649,83,190,.437,23,60,.383,60,130,.462,.497,44,64,.688,11,58,69,21,13,11,29,81,233,0,
2005-06,25,MEM,NBA,SF,71,4,967,109,263,.414,3,21,.143,106,242,.438,.420,60,93,.645,20,84,104,39,38,15,50,108,281,0,
2006-07,26,MEM,NBA,SG,78,25,1671,220,461,.477,5,12,.417,215,449,.479,.483,138,174,.793,47,106,153,68,39,22,92,192,583,0,
2007-08,27,SAC,NBA,SG,25,0,206,23,53,.434,1,6,.167,22,47,.468,.443,34,51,.667,7,28,35,12,8,6,10,28,81,0,
2008-09,28,DEN,NBA,SG,79,71,1426,154,336,.458,11,17,.647,143,319,.448,.475,110,151,.728,58,110,168,78,49,19,68,199,429,0,
2009-10,29,IND,NBA,SF,76,26,1892,287,623,.461,4,32,.125,283,591,.479,.464,198,257,.770,48,181,229,150,40,39,129,237,776,0,
2010-11,30,IND,NBA,SG,45,2,589,100,214,.467,14,39,.359,86,175,.491,.500,69,90,.767,4,61,65,33,20,7,31,70,283,0,
2011-12,31,IND,NBA,SF,65,3,1052,115,281,.409,33,77,.429,82,204,.402,.468,83,99,.838,23,94,117,63,23,11,46,119,346,0,
2012-13,32,2TM,NBA,SF,78,19,1016,82,222,.369,11,49,.224,71,173,.410,.394,87,113,.770,24,77,101,48,22,6,38,119,262,0,
2012-13,32,DAL,NBA,SF,50,15,635,50,140,.357,8,37,.216,42,103,.408,.386,66,82,.805,13,57,70,28,10,5,22,73,174,0,
2012-13,32,ATL,NBA,SF,28,4,381,32,82,.390,3,12,.250,29,70,.414,.409,21,31,.677,11,20,31,20,12,1,16,46,88,0,
2013-14,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived
2014-15,34,LAC,NBA,SF,33,0,123,6,21,.286,0,4,.000,6,17,.353,.286,9,11,.818,1,10,11,2,3,0,1,23,21,0,
2015-16,35,CLE,NBA,SF,1,0,42,6,14,.429,1,2,.500,5,12,.417,.464,0,0,,1,4,5,2,1,2,0,6,13,0,
2016-17,36,CLE,NBA,SF,1,0,12,3,8,.375,0,2,.000,3,6,.500,.375,3,4,.750,1,1,2,1,0,0,1,1,9,0,
13 Yrs,13 Yrs,13 Yrs,13 Yrs,,624,157,9799,1203,2739,.439,107,325,.329,1096,2414,.454,.459,840,1118,.751,252,830,1082,529,261,144,507,1206,3353,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,21,1288,158,360,.439,14,43,.329,144,317,.454,.459,110,147,.751,33,109,142,70,34,19,67,158,441,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (4 Yrs),MEM (4 Yrs),MEM (4 Yrs),MEM (4 Yrs),,221,36,3441,427,967,.442,32,97,.330,395,870,.454,.458,247,342,.722,85,264,349,140,95,54,183,404,1133,0,
IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),,186,31,3533,502,1118,.449,51,148,.345,451,970,.465,.472,350,446,.785,75,336,411,246,83,57,206,426,1405,0,
CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),,2,0,54,9,22,.409,1,4,.250,8,18,.444,.432,3,4,.750,2,5,7,3,1,2,1,7,22,0,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,79,71,1426,154,336,.458,11,17,.647,143,319,.448,.475,110,151,.728,58,110,168,78,49,19,68,199,429,0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,50,15,635,50,140,.357,8,37,.216,42,103,.408,.386,66,82,.805,13,57,70,28,10,5,22,73,174,0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,33,0,123,6,21,.286,0,4,.000,6,17,.353,.286,9,11,.818,1,10,11,2,3,0,1,23,21,0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,28,4,381,32,82,.390,3,12,.250,29,70,.414,.409,21,31,.677,11,20,31,20,12,1,16,46,88,0,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,25,0,206,23,53,.434,1,6,.167,22,47,.468,.443,34,51,.667,7,28,35,12,8,6,10,28,81,0,
