"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2004-05,24.0,MEM,NBA,33:57,5.0,10.0,3.0,4.0,3.0,7.0,2.0,2.0,2.0,4.0,5.0,1.0,1.0,0.0,2.0,4.0,14.0,8.3
2005-06,25.0,MEM,NBA,19:46,3.0,4.0,0.0,0.0,3.0,4.0,3.0,6.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,4.0,8.0,5.4
2008-09,28.0,DEN,NBA,26:13,5.0,9.0,1.0,2.0,5.0,8.0,6.0,8.0,4.0,3.0,5.0,2.0,2.0,1.0,4.0,5.0,12.0,11.9
2010-11,30.0,IND,NBA,21:53,5.0,9.0,0.0,1.0,5.0,8.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,11.0,6.3
2011-12,31.0,IND,NBA,23:45,1.0,8.0,1.0,4.0,1.0,4.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,3.0,5.0,3.8
2012-13,32.0,ATL,NBA,9:21,1.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.3
2014-15,34.0,LAC,NBA,5:36,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,2.7
2015-16,35.0,CLE,NBA,9:27,1.0,3.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,5.0,5.7
2016-17,36.0,CLE,NBA,8:11,2.0,4.0,1.0,2.0,2.0,4.0,4.0,4.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,3.0,7.0,6.0
Career,,,,33:57,5.0,10.0,3.0,4.0,5.0,8.0,6.0,8.0,4.0,4.0,5.0,2.0,2.0,1.0,4.0,5.0,14.0,11.9
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,CLE,NBA,9:27,2.0,4.0,1.0,2.0,2.0,4.0,4.0,4.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,7.0,6.0
2 Seasons,,IND,NBA,23:45,5.0,9.0,1.0,4.0,5.0,8.0,4.0,4.0,3.0,1.0,3.0,1.0,1.0,0.0,2.0,3.0,11.0,6.3
2 Seasons,,MEM,NBA,33:57,5.0,10.0,3.0,4.0,3.0,7.0,3.0,6.0,2.0,4.0,5.0,1.0,1.0,0.0,2.0,4.0,14.0,8.3
1 Season,,DEN,NBA,26:13,5.0,9.0,1.0,2.0,5.0,8.0,6.0,8.0,4.0,3.0,5.0,2.0,2.0,1.0,4.0,5.0,12.0,11.9
1 Season,,LAC,NBA,5:36,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,2.7
1 Season,,ATL,NBA,9:21,1.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.3
