"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2004-05,24,MEM,NBA,SG,3.0,0.0,71.0,0.381,0.313,0.6,0.452,0.75,0.483,0.19,0.238,85.0,67.0,169.0,94.0,99.0,91.0,59.0,121.0,
2005-06,25,MEM,NBA,SF,4.0,0.0,46.0,0.714,0.714,,0.714,0.7,0.746,1.429,0.0,157.0,149.0,,146.0,94.0,139.0,429.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2008-09,28,DEN,NBA,SG,16.0,16.0,280.0,0.481,0.522,0.25,0.5,0.767,0.572,0.544,0.152,105.0,108.0,68.0,100.0,100.0,105.0,178.0,68.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,30,IND,NBA,SG,3.0,0.0,50.0,0.45,0.529,0.0,0.45,0.889,0.543,0.45,0.15,98.0,109.0,0.0,90.0,116.0,100.0,150.0,68.0,
2011-12,31,IND,NBA,SF,7.0,0.0,58.0,0.222,0.222,0.222,0.278,1.0,0.403,0.389,0.5,50.0,47.0,64.0,57.0,133.0,76.0,141.0,221.0,
2012-13,32,ATL,NBA,SF,5.0,0.0,19.0,0.25,0.25,,0.25,1.0,0.41,0.5,0.0,55.0,52.0,,50.0,133.0,77.0,185.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,34,LAC,NBA,SF,11.0,0.0,18.0,1.0,1.0,,1.0,,1.0,0.0,0.0,223.0,206.0,,202.0,,187.0,0.0,0.0,
2015-16,35,CLE,NBA,SF,15.0,0.0,50.0,0.462,0.5,0.333,0.5,0.8,0.559,0.385,0.231,102.0,102.0,94.0,100.0,106.0,103.0,139.0,81.0,
2016-17,36,CLE,NBA,SF,10.0,0.0,33.0,0.5,0.5,0.5,0.55,1.0,0.656,0.5,0.2,109.0,99.0,140.0,107.0,130.0,119.0,185.0,63.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,74.0,16.0,625.0,0.448,0.486,0.294,0.477,0.812,0.556,0.489,0.195,99.0,100.0,82.0,96.0,106.0,103.0,162.0,86.0,
,,,,,,,,,,,,,,,,,,,,,,,,
CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),,25.0,0.0,83.0,0.478,0.5,0.4,0.522,0.9,0.602,0.435,0.217,105.0,101.0,112.0,103.0,118.0,110.0,159.0,73.0,
IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),,10.0,0.0,108.0,0.342,0.423,0.167,0.368,0.938,0.477,0.421,0.316,75.0,87.0,48.0,75.0,124.0,89.0,146.0,141.0,
MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),,7.0,0.0,117.0,0.464,0.435,0.6,0.518,0.714,0.571,0.5,0.179,103.0,92.0,169.0,107.0,95.0,107.0,151.0,91.0,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,16.0,16.0,280.0,0.481,0.522,0.25,0.5,0.767,0.572,0.544,0.152,105.0,108.0,68.0,100.0,100.0,105.0,178.0,68.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,11.0,0.0,18.0,1.0,1.0,,1.0,,1.0,0.0,0.0,223.0,206.0,,202.0,,187.0,0.0,0.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,5.0,0.0,19.0,0.25,0.25,,0.25,1.0,0.41,0.5,0.0,55.0,52.0,,50.0,133.0,77.0,185.0,0.0,
