"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2003-04,23.0,MEM,NBA,19:05,3.0,9.0,1.0,1.0,3.0,9.0,2.0,4.0,1.0,3.0,4.0,5.0,2.0,2.0,3.0,4.0,7.0,9.7
2004-05,24.0,MEM,NBA,36:39,6.0,12.0,4.0,6.0,4.0,8.0,8.0,9.0,2.0,4.0,6.0,4.0,2.0,3.0,2.0,4.0,23.0,17.5
2005-06,25.0,MEM,NBA,39:12,5.0,10.0,1.0,3.0,5.0,10.0,4.0,6.0,3.0,5.0,7.0,4.0,6.0,2.0,3.0,6.0,13.0,12.0
2006-07,26.0,MEM,NBA,42:20,11.0,17.0,1.0,3.0,10.0,16.0,8.0,8.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,6.0,26.0,20.5
2007-08,27.0,SAC,NBA,29:30,4.0,6.0,1.0,1.0,4.0,5.0,8.0,11.0,2.0,7.0,8.0,2.0,2.0,1.0,2.0,6.0,16.0,15.4
2008-09,28.0,DEN,NBA,29:24,8.0,10.0,2.0,2.0,8.0,10.0,11.0,12.0,3.0,5.0,6.0,5.0,5.0,2.0,4.0,5.0,18.0,20.1
2009-10,29.0,IND,NBA,40:22,9.0,19.0,2.0,3.0,9.0,16.0,11.0,15.0,3.0,11.0,12.0,8.0,3.0,4.0,6.0,6.0,25.0,18.4
2010-11,30.0,IND,NBA,29:31,7.0,11.0,2.0,3.0,7.0,9.0,7.0,8.0,1.0,4.0,4.0,4.0,4.0,1.0,3.0,5.0,19.0,15.6
2011-12,31.0,IND,NBA,36:49,5.0,10.0,3.0,5.0,5.0,9.0,7.0,8.0,2.0,5.0,6.0,4.0,2.0,2.0,3.0,5.0,13.0,11.9
2012-13,32.0,TOT,NBA,43:00,6.0,10.0,1.0,3.0,6.0,9.0,5.0,8.0,3.0,4.0,6.0,4.0,3.0,2.0,3.0,5.0,13.0,11.8
2012-13,32.0,DAL,NBA,31:33,5.0,10.0,1.0,3.0,5.0,7.0,5.0,8.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,5.0,12.0,11.8
2012-13,32.0,ATL,NBA,43:00,6.0,10.0,1.0,2.0,6.0,9.0,5.0,6.0,3.0,3.0,6.0,3.0,3.0,1.0,3.0,4.0,13.0,11.7
2014-15,34.0,LAC,NBA,20:35,2.0,4.0,0.0,1.0,2.0,4.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,3.0,5.0,2.5
2015-16,35.0,CLE,NBA,42:21,6.0,14.0,1.0,2.0,5.0,12.0,0.0,0.0,1.0,4.0,5.0,2.0,1.0,2.0,0.0,6.0,13.0,8.9
2016-17,36.0,CLE,NBA,12:00,3.0,8.0,0.0,2.0,3.0,6.0,3.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,9.0,4.5
Career,,,,43:00,11.0,19.0,4.0,6.0,10.0,16.0,11.0,15.0,4.0,11.0,12.0,8.0,6.0,4.0,6.0,6.0,26.0,20.5
,,,,,,,,,,,,,,,,,,,,,,
4 Seasons,,MEM,NBA,42:20,11.0,17.0,4.0,6.0,10.0,16.0,8.0,9.0,4.0,5.0,7.0,5.0,6.0,3.0,5.0,6.0,26.0,20.5
3 Seasons,,IND,NBA,40:22,9.0,19.0,3.0,5.0,9.0,16.0,11.0,15.0,3.0,11.0,12.0,8.0,4.0,4.0,6.0,6.0,25.0,18.4
2 Seasons,,CLE,NBA,42:21,6.0,14.0,1.0,2.0,5.0,12.0,3.0,4.0,1.0,4.0,5.0,2.0,1.0,2.0,1.0,6.0,13.0,8.9
1 Season,,DEN,NBA,29:24,8.0,10.0,2.0,2.0,8.0,10.0,11.0,12.0,3.0,5.0,6.0,5.0,5.0,2.0,4.0,5.0,18.0,20.1
1 Season,,DAL,NBA,31:33,5.0,10.0,1.0,3.0,5.0,7.0,5.0,8.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,5.0,12.0,11.8
1 Season,,LAC,NBA,20:35,2.0,4.0,0.0,1.0,2.0,4.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,3.0,5.0,2.5
1 Season,,ATL,NBA,43:00,6.0,10.0,1.0,2.0,6.0,9.0,5.0,6.0,3.0,3.0,6.0,3.0,3.0,1.0,3.0,4.0,13.0,11.7
1 Season,,SAC,NBA,29:30,4.0,6.0,1.0,1.0,4.0,5.0,8.0,11.0,2.0,7.0,8.0,2.0,2.0,1.0,2.0,6.0,16.0,15.4
