Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2004-05,24,MEM,NBA,SG,3.0,0.0,71.0,8.0,21.0,0.381,3.0,5.0,0.6,5.0,16.0,0.313,0.452,3.0,4.0,0.75,2.0,7.0,9.0,1.0,1.0,0.0,2.0,8.0,22.0,0.0,
2005-06,25,MEM,NBA,SF,4.0,0.0,46.0,5.0,7.0,0.714,0.0,0.0,,5.0,7.0,0.714,0.714,7.0,10.0,0.7,1.0,6.0,7.0,0.0,1.0,0.0,2.0,7.0,17.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09,28,DEN,NBA,SG,16.0,16.0,280.0,38.0,79.0,0.481,3.0,12.0,0.25,35.0,67.0,0.522,0.5,33.0,43.0,0.767,16.0,22.0,38.0,10.0,13.0,5.0,13.0,41.0,112.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,30,IND,NBA,SG,3.0,0.0,50.0,9.0,20.0,0.45,0.0,3.0,0.0,9.0,17.0,0.529,0.45,8.0,9.0,0.889,2.0,0.0,2.0,2.0,1.0,0.0,3.0,7.0,26.0,0.0,
2011-12,31,IND,NBA,SF,7.0,0.0,58.0,4.0,18.0,0.222,2.0,9.0,0.222,2.0,9.0,0.222,0.278,7.0,7.0,1.0,4.0,3.0,7.0,3.0,1.0,0.0,3.0,11.0,17.0,0.0,
2012-13,32,ATL,NBA,SF,5.0,0.0,19.0,1.0,4.0,0.25,0.0,0.0,,1.0,4.0,0.25,0.25,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,34,LAC,NBA,SF,11.0,0.0,18.0,2.0,2.0,1.0,0.0,0.0,,2.0,2.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,2.0,0.0,0.0,7.0,4.0,0.0,
2015-16,35,CLE,NBA,SF,15.0,0.0,50.0,6.0,13.0,0.462,1.0,3.0,0.333,5.0,10.0,0.5,0.5,4.0,5.0,0.8,0.0,7.0,7.0,2.0,1.0,1.0,1.0,3.0,17.0,0.0,
2016-17,36,CLE,NBA,SF,10.0,0.0,33.0,5.0,10.0,0.5,1.0,2.0,0.5,4.0,8.0,0.5,0.55,5.0,5.0,1.0,1.0,6.0,7.0,1.0,0.0,1.0,1.0,7.0,16.0,0.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,74.0,16.0,625.0,78.0,174.0,0.448,10.0,34.0,0.294,68.0,140.0,0.486,0.477,69.0,85.0,0.812,26.0,53.0,79.0,19.0,20.0,7.0,26.0,92.0,235.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,18.0,693.0,86.0,193.0,0.448,11.0,38.0,0.294,75.0,155.0,0.486,0.477,76.0,94.0,0.812,29.0,59.0,88.0,21.0,22.0,8.0,29.0,102.0,260.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),,25.0,0.0,83.0,11.0,23.0,0.478,2.0,5.0,0.4,9.0,18.0,0.5,0.522,9.0,10.0,0.9,1.0,13.0,14.0,3.0,1.0,2.0,2.0,10.0,33.0,0.0,
IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),,10.0,0.0,108.0,13.0,38.0,0.342,2.0,12.0,0.167,11.0,26.0,0.423,0.368,15.0,16.0,0.938,6.0,3.0,9.0,5.0,2.0,0.0,6.0,18.0,43.0,0.0,
MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),,7.0,0.0,117.0,13.0,28.0,0.464,3.0,5.0,0.6,10.0,23.0,0.435,0.518,10.0,14.0,0.714,3.0,13.0,16.0,1.0,2.0,0.0,4.0,15.0,39.0,0.0,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,16.0,16.0,280.0,38.0,79.0,0.481,3.0,12.0,0.25,35.0,67.0,0.522,0.5,33.0,43.0,0.767,16.0,22.0,38.0,10.0,13.0,5.0,13.0,41.0,112.0,0.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,11.0,0.0,18.0,2.0,2.0,1.0,0.0,0.0,,2.0,2.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,2.0,0.0,0.0,7.0,4.0,0.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,5.0,0.0,19.0,1.0,4.0,0.25,0.0,0.0,,1.0,4.0,0.25,0.25,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,
