"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2003-04,23,MEM,NBA,SG,20,0,154,.283,11.0,.925,.321,.132,.132,.340,.075,.286,.529,.429,.000,.111,.250,.643,1.000,.075,4,.500,.500,0,0,
2004-05,24,MEM,NBA,SG,52,7,649,.437,13.5,.684,.305,.079,.063,.237,.316,.462,.517,.400,.500,.400,.383,.500,1.000,.063,10,.883,.434,0,0,
2005-06,25,MEM,NBA,SF,71,4,967,.414,10.9,.920,.361,.103,.087,.369,.080,.438,.621,.222,.217,.371,.143,.453,1.000,.049,10,.952,.150,0,0,
2006-07,26,MEM,NBA,SG,78,25,1671,.477,9.9,.974,.386,.115,.132,.341,.026,.479,.624,.509,.295,.376,.417,.558,1.000,.050,20,.500,.500,2,0,
2007-08,27,SAC,NBA,SG,25,0,206,.434,10.2,.887,.358,.208,.113,.208,.113,.468,.526,.545,.167,.455,.167,.318,.000,.075,4,.167,.000,0,0,
2008-09,28,DEN,NBA,SG,79,71,1426,.458,7.6,.949,.500,.158,.074,.217,.051,.448,.548,.377,.360,.301,.647,.587,1.000,.101,29,.882,.667,1,0,
2009-10,29,IND,NBA,SF,76,26,1892,.461,10.5,.949,.335,.152,.119,.342,.051,.479,.612,.453,.446,.371,.125,.491,1.000,.056,33,.594,.158,1,0,
2010-11,30,IND,NBA,SG,45,2,589,.467,12.8,.818,.220,.196,.131,.271,.182,.491,.574,.500,.393,.466,.359,.291,.929,.023,4,.795,.419,0,0,
2011-12,31,IND,NBA,SF,65,3,1052,.409,12.7,.726,.285,.171,.096,.174,.274,.402,.613,.313,.222,.245,.429,.451,.970,.068,17,.727,.429,1,0,
2012-13,32,2TM,NBA,SF,78,19,1016,.369,12.1,.779,.279,.189,.108,.203,.221,.410,.581,.452,.208,.244,.224,.465,1.000,.032,7,.735,.222,1,0,
