Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2003-04,23,MEM,NBA,SG,20,0,154,5.1,18.1,.283,0.3,1.4,.250,4.8,16.7,.286,.292,1.7,3.8,.455,2.4,5.5,7.8,4.1,1.7,2.0,4.1,7.8,12.3,68,103,
2004-05,24,MEM,NBA,SG,52,7,649,6.9,15.9,.437,1.9,5.0,.383,5.0,10.9,.462,.497,3.7,5.4,.688,0.9,4.8,5.8,1.8,1.1,0.9,2.4,6.8,19.5,101,106,
2005-06,25,MEM,NBA,SF,71,4,967,6.3,15.1,.414,0.2,1.2,.143,6.1,13.9,.438,.420,3.5,5.4,.645,1.2,4.8,6.0,2.2,2.2,0.9,2.9,6.2,16.2,89,102,
2006-07,26,MEM,NBA,SG,78,25,1671,6.8,14.1,.477,0.2,0.4,.417,6.6,13.8,.479,.483,4.2,5.3,.793,1.4,3.3,4.7,2.1,1.2,0.7,2.8,5.9,17.9,102,115,
2007-08,27,SAC,NBA,SG,25,0,206,5.7,13.0,.434,0.2,1.5,.167,5.4,11.6,.468,.443,8.4,12.6,.667,1.7,6.9,8.6,3.0,2.0,1.5,2.5,6.9,19.9,108,108,
2008-09,28,DEN,NBA,SG,79,71,1426,5.5,12.0,.458,0.4,0.6,.647,5.1,11.4,.448,.475,3.9,5.4,.728,2.1,3.9,6.0,2.8,1.7,0.7,2.4,7.1,15.3,105,110,
2009-10,29,IND,NBA,SF,76,26,1892,7.5,16.3,.461,0.1,0.8,.125,7.4,15.4,.479,.464,5.2,6.7,.770,1.3,4.7,6.0,3.9,1.0,1.0,3.4,6.2,20.3,100,109,
2010-11,30,IND,NBA,SG,45,2,589,8.6,18.4,.467,1.2,3.4,.359,7.4,15.1,.491,.500,5.9,7.7,.767,0.3,5.2,5.6,2.8,1.7,0.6,2.7,6.0,24.3,107,107,
2011-12,31,IND,NBA,SF,65,3,1052,5.8,14.1,.409,1.7,3.9,.429,4.1,10.3,.402,.468,4.2,5.0,.838,1.2,4.7,5.9,3.2,1.2,0.6,2.3,6.0,17.4,107,106,
2012-13,32,2TM,NBA,SF,78,19,1016,4.1,11.2,.369,0.6,2.5,.224,3.6,8.7,.410,.394,4.4,5.7,.770,1.2,3.9,5.1,2.4,1.1,0.3,1.9,6.0,13.2,97,110,
2012-13,32,DAL,NBA,SF,50,15,635,4.0,11.3,.357,0.6,3.0,.216,3.4,8.3,.408,.386,5.3,6.6,.805,1.0,4.6,5.6,2.3,0.8,0.4,1.8,5.9,14.0,100,111,
2012-13,32,ATL,NBA,SF,28,4,381,4.4,11.2,.390,0.4,1.6,.250,3.9,9.5,.414,.409,2.9,4.2,.677,1.5,2.7,4.2,2.7,1.6,0.1,2.2,6.3,12.0,92,108,
2013-14,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived
2014-15,34,LAC,NBA,SF,33,0,123,2.5,8.7,.286,0.0,1.6,.000,2.5,7.0,.353,.286,3.7,4.5,.818,0.4,4.1,4.5,0.8,1.2,0.0,0.4,9.5,8.7,91,109,
2015-16,35,CLE,NBA,SF,1,0,42,7.4,17.2,.429,1.2,2.5,.500,6.1,14.7,.417,.464,0.0,0.0,,1.2,4.9,6.1,2.5,1.2,2.5,0.0,7.4,15.9,106,104,
2016-17,36,CLE,NBA,SF,1,0,12,12.5,33.3,.375,0.0,8.3,.000,12.5,25.0,.500,.375,12.5,16.6,.750,4.2,4.2,8.3,4.2,0.0,0.0,4.2,4.2,37.4,97,116,
13 Yrs,13 Yrs,13 Yrs,13 Yrs,,624,157,9799,6.3,14.4,.439,0.6,1.7,.329,5.8,12.7,.454,.459,4.4,5.9,.751,1.3,4.4,5.7,2.8,1.4,0.8,2.7,6.3,17.7,101,109,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (4 Yrs),MEM (4 Yrs),MEM (4 Yrs),MEM (4 Yrs),,221,36,3441,6.6,14.9,.442,0.5,1.5,.330,6.1,13.4,.454,.458,3.8,5.3,.722,1.3,4.1,5.4,2.2,1.5,0.8,2.8,6.2,17.5,97,110,
IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),,186,31,3533,7.2,16.0,.449,0.7,2.1,.345,6.5,13.9,.465,.472,5.0,6.4,.785,1.1,4.8,5.9,3.5,1.2,0.8,3.0,6.1,20.1,103,108,
CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),,2,0,54,8.5,20.8,.409,0.9,3.8,.250,7.6,17.0,.444,.432,2.8,3.8,.750,1.9,4.7,6.6,2.8,0.9,1.9,0.9,6.6,20.8,102,107,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,79,71,1426,5.5,12.0,.458,0.4,0.6,.647,5.1,11.4,.448,.475,3.9,5.4,.728,2.1,3.9,6.0,2.8,1.7,0.7,2.4,7.1,15.3,105,110,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,50,15,635,4.0,11.3,.357,0.6,3.0,.216,3.4,8.3,.408,.386,5.3,6.6,.805,1.0,4.6,5.6,2.3,0.8,0.4,1.8,5.9,14.0,100,111,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,33,0,123,2.5,8.7,.286,0.0,1.6,.000,2.5,7.0,.353,.286,3.7,4.5,.818,0.4,4.1,4.5,0.8,1.2,0.0,0.4,9.5,8.7,91,109,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,28,4,381,4.4,11.2,.390,0.4,1.6,.250,3.9,9.5,.414,.409,2.9,4.2,.677,1.5,2.7,4.2,2.7,1.6,0.1,2.2,6.3,12.0,92,108,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,25,0,206,5.7,13.0,.434,0.2,1.5,.167,5.4,11.6,.468,.443,8.4,12.6,.667,1.7,6.9,8.6,3.0,2.0,1.5,2.5,6.9,19.9,108,108,
