Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-18,SAS,,MEM,"W, 111-101",,19,3,6,0.5,1,4,0.25,3,4,0.75,0,5,5,3,2,0,1,4,10,9.6,15
2025-11-16,SAS,,SAC,"W, 123-110",,18,2,5,0.4,1,1,1.0,0,0,,2,4,6,8,0,0,2,2,5,7.7,1
2025-11-10,SAS,@,CHI,"W, 121-117",,4,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,0,0,1.4,0
2025-11-07,SAS,,HOU,"W, 121-110",,6,1,1,1.0,0,0,,0,0,,1,0,1,0,0,0,0,0,2,2.4,-10
2025-11-05,SAS,@,LAL,"L, 116-118",,9,2,2,1.0,0,0,,0,0,,2,2,4,3,0,0,1,3,4,5.3,1
