"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2004-05,19,NOH,NBA,SG,76.0,56.0,1859.0,1.0,97.0,3.0,0.0,0.0,-12.0,-6.9,56.0,39.0,70.0,8.0,73.0,,318.0,20.0,39.0,ROY-5
2005-06,20,NOK,NBA,SG,55.0,25.0,989.0,0.0,92.0,8.0,0.0,0.0,-6.6,-4.7,24.0,12.0,34.0,11.0,45.0,6.0,121.0,13.0,22.0,
2006-07,21,DEN,NBA,SG,63.0,24.0,1471.0,4.0,81.0,15.0,0.0,0.0,2.9,1.7,28.0,24.0,70.0,16.0,60.0,10.0,195.0,15.0,27.0,6MOY-14
2007-08,22,DEN,NBA,SG,74.0,0.0,1421.0,3.0,82.0,15.0,0.0,0.0,5.9,3.8,39.0,38.0,71.0,16.0,85.0,8.0,299.0,23.0,31.0,6MOY-7
2008-09,23,DEN,NBA,SG,81.0,18.0,2245.0,2.0,85.0,13.0,0.0,0.0,7.0,7.9,66.0,54.0,102.0,18.0,106.0,12.0,498.0,15.0,48.0,6MOY-2
2009-10,24,DEN,NBA,SG,75.0,0.0,2082.0,0.0,56.0,43.0,1.0,0.0,6.4,4.6,73.0,39.0,87.0,19.0,72.0,15.0,403.0,23.0,31.0,6MOY-5
2010-11,25,DEN,NBA,SF,79.0,6.0,1968.0,3.0,46.0,50.0,2.0,0.0,6.4,2.5,53.0,26.0,90.0,14.0,93.0,15.0,412.0,21.0,35.0,6MOY-10
2011-12,26,NYK,NBA,SG,35.0,1.0,967.0,1.0,60.0,39.0,0.0,0.0,5.2,2.6,24.0,13.0,49.0,5.0,24.0,8.0,213.0,5.0,10.0,6MOY-18
2012-13,27,NYK,NBA,SG,80.0,0.0,2678.0,0.0,53.0,45.0,2.0,0.0,5.4,2.9,54.0,49.0,105.0,21.0,122.0,9.0,539.0,28.0,46.0,6MOY-1
2013-14,28,NYK,NBA,SF,74.0,37.0,2421.0,0.0,24.0,72.0,5.0,0.0,-0.9,0.4,52.0,39.0,100.0,13.0,56.0,13.0,527.0,13.0,18.0,
2014-15,29,2TM,NBA,SG,70.0,51.0,2080.0,0.0,59.0,41.0,0.0,0.0,3.3,4.7,59.0,27.0,73.0,7.0,27.0,4.0,456.0,6.0,16.0,
2014-15,29,NYK,NBA,SG,24.0,6.0,619.0,0.0,36.0,63.0,0.0,0.0,-8.4,2.1,25.0,15.0,17.0,3.0,14.0,2.0,183.0,3.0,5.0,
2014-15,29,CLE,NBA,SG,46.0,45.0,1461.0,0.0,68.0,32.0,0.0,0.0,8.2,5.7,34.0,12.0,56.0,4.0,13.0,2.0,273.0,3.0,11.0,
2015-16,30,CLE,NBA,SG,77.0,77.0,2362.0,1.0,77.0,22.0,0.0,0.0,6.7,0.4,32.0,16.0,100.0,8.0,26.0,14.0,314.0,3.0,20.0,
2016-17,31,CLE,NBA,SG,41.0,35.0,1187.0,1.0,74.0,25.0,1.0,0.0,3.6,0.3,15.0,6.0,40.0,4.0,4.0,10.0,143.0,1.0,5.0,
2017-18,32,CLE,NBA,SG,80.0,61.0,2244.0,11.0,79.0,10.0,0.0,0.0,-2.3,-7.6,54.0,18.0,71.0,4.0,16.0,10.0,345.0,5.0,7.0,
2018-19,33,CLE,NBA,SG,11.0,4.0,222.0,0.0,41.0,46.0,12.0,0.0,-3.0,7.5,9.0,1.0,7.0,0.0,5.0,1.0,46.0,1.0,0.0,
2019-20,34,LAL,NBA,SG,6.0,0.0,79.0,0.0,0.0,98.0,2.0,0.0,-16.4,-22.7,3.0,0.0,2.0,1.0,1.0,0.0,8.0,0.0,0.0,
16 Yrs,16 Yrs,16 Yrs,16 Yrs,,977.0,395.0,26275.0,2.0,66.0,31.0,1.0,0.0,2.4,1.1,641.0,401.0,1071.0,165.0,815.0,135.0,4837.0,192.0,355.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,33.0,2205.0,2.0,66.0,31.0,1.0,0.0,2.4,1.1,54.0,34.0,90.0,14.0,68.0,,406.0,16.0,30.0,
,,,,,,,,,,,,,,,,,,,,,,,,
DEN (5 Yrs),DEN (5 Yrs),DEN (5 Yrs),DEN (5 Yrs),,372.0,48.0,9187.0,2.0,69.0,28.0,1.0,0.0,5.9,4.4,259.0,181.0,420.0,83.0,416.0,60.0,1807.0,97.0,172.0,
CLE (5 Yrs),CLE (5 Yrs),CLE (5 Yrs),CLE (5 Yrs),,255.0,222.0,7476.0,4.0,74.0,22.0,1.0,0.0,3.5,-0.8,144.0,53.0,274.0,20.0,64.0,37.0,1121.0,13.0,43.0,
NYK (4 Yrs),NYK (4 Yrs),NYK (4 Yrs),NYK (4 Yrs),,213.0,44.0,6685.0,0.0,42.0,55.0,3.0,0.0,1.8,1.8,155.0,116.0,271.0,42.0,216.0,32.0,1462.0,49.0,79.0,
NOK (2 Yrs),NOK (2 Yrs),NOK (2 Yrs),NOK (2 Yrs),,131.0,81.0,2848.0,0.0,95.0,4.0,0.0,0.0,-10.1,-6.1,80.0,51.0,104.0,19.0,118.0,6.0,439.0,33.0,61.0,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,6.0,0.0,79.0,0.0,0.0,98.0,2.0,0.0,-16.4,-22.7,3.0,0.0,2.0,1.0,1.0,0.0,8.0,0.0,0.0,
