"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2017-18,21,LAC,NBA,PG,48.0,4.0,778.0,100.0,0.0,0.0,0.0,0.0,1.4,1.4,30.0,12.0,48.0,1.0,22.0,19.0,224.0,6.0,25.0,
2018-19,22,2TM,NBA,PG,8.0,0.0,65.0,100.0,0.0,0.0,0.0,0.0,-38.3,-29.8,5.0,1.0,3.0,0.0,0.0,0.0,22.0,0.0,1.0,
2018-19,22,PHO,NBA,PG,7.0,0.0,64.0,100.0,0.0,0.0,0.0,0.0,-38.9,-30.3,5.0,1.0,3.0,0.0,0.0,0.0,22.0,0.0,1.0,
2018-19,22,OKC,NBA,PG,1.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,56.0,4.0,843.0,100.0,0.0,0.0,0.0,0.0,-1.6,-1.0,35.0,13.0,51.0,1.0,22.0,19.0,246.0,6.0,26.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,6.0,1234.0,100.0,0.0,0.0,0.0,0.0,,,51.0,19.0,75.0,1.0,32.0,28.0,360.0,9.0,38.0,
,,,,,,,,,,,,,,,,,,,,,,,,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,48.0,4.0,778.0,100.0,0.0,0.0,0.0,0.0,1.4,1.4,30.0,12.0,48.0,1.0,22.0,19.0,224.0,6.0,25.0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,7.0,0.0,64.0,100.0,0.0,0.0,0.0,0.0,-38.9,-30.3,5.0,1.0,3.0,0.0,0.0,0.0,22.0,0.0,1.0,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,1.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
