"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2023-24,23.0,GSW,NBA,33:14,9.0,13.0,0.0,1.0,9.0,13.0,5.0,7.0,7.0,10.0,15.0,5.0,3.0,4.0,3.0,5.0,20.0,22.5
2024-25,24.0,GSW,NBA,35:26,9.0,14.0,0.0,1.0,9.0,14.0,5.0,7.0,9.0,10.0,16.0,5.0,3.0,4.0,3.0,5.0,19.0,20.2
2025-26,25.0,GSW,NBA,24:57,4.0,8.0,0.0,0.0,4.0,8.0,4.0,7.0,7.0,5.0,12.0,3.0,1.0,2.0,6.0,4.0,9.0,11.8
Career,,,,35:26,9.0,14.0,0.0,1.0,9.0,14.0,5.0,7.0,9.0,10.0,16.0,5.0,3.0,4.0,6.0,5.0,20.0,22.5
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,GSW,NBA,35:26,9.0,14.0,0.0,1.0,9.0,14.0,5.0,7.0,9.0,10.0,16.0,5.0,3.0,4.0,6.0,5.0,20.0,22.5
