Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-30,TOR,@,NYK,"L, 94-116",,4,1,3,0.333,0,0,,0,0,,1,1,2,1,0,0,0,0,2,2.0,-3
2025-11-11,TOR,@,BRK,"W, 119-109",,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-5
2025-11-04,TOR,,MIL,"W, 128-100",,7,0,1,0.0,0,0,,0,0,,0,2,2,2,0,0,0,2,0,0.5,0
2025-10-29,TOR,,HOU,"L, 121-139",,7,0,0,,0,0,,0,0,,1,0,1,1,0,0,0,0,0,1.4,0
2025-10-27,TOR,@,SAS,"L, 103-121",,3,1,1,1.0,0,0,,0,0,,0,0,0,1,0,0,0,0,2,2.4,0
