"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2003-04,23,DAL,NBA,SF,5.0,0.0,86.0,0.222,0.226,0.2,0.236,0.909,0.331,0.306,0.139,51.0,49.0,58.0,50.0,121.0,64.0,101.0,74.0,
2004-05,24,DAL,NBA,SF,13.0,13.0,428.0,0.503,0.532,0.25,0.516,0.745,0.561,0.355,0.103,112.0,113.0,70.0,107.0,99.0,106.0,109.0,53.0,
2005-06,25,DAL,NBA,SF,23.0,23.0,824.0,0.453,0.475,0.369,0.492,0.808,0.545,0.32,0.21,100.0,99.0,103.0,100.0,108.0,102.0,96.0,104.0,
2006-07,26,DAL,NBA,SF,6.0,6.0,248.0,0.515,0.543,0.389,0.551,0.704,0.577,0.273,0.182,112.0,112.0,109.0,111.0,94.0,107.0,83.0,86.0,
2007-08,27,DAL,NBA,SF,5.0,5.0,171.0,0.292,0.323,0.1,0.299,0.8,0.38,0.347,0.139,64.0,67.0,28.0,60.0,106.0,70.0,113.0,63.0,
2008-09,28,DAL,NBA,SF,10.0,10.0,295.0,0.438,0.5,0.25,0.469,0.776,0.528,0.383,0.25,95.0,103.0,68.0,94.0,101.0,97.0,125.0,112.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2011-12,31,UTA,NBA,SF,4.0,3.0,63.0,0.294,0.267,0.5,0.324,0.8,0.391,0.294,0.118,66.0,56.0,143.0,66.0,106.0,74.0,107.0,52.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,66.0,60.0,2115.0,0.44,0.469,0.311,0.468,0.782,0.522,0.332,0.181,97.0,98.0,87.0,95.0,104.0,97.0,104.0,87.0,
,,,,,,,,,,,,,,,,,,,,,,,,
DAL (6 Yrs),DAL (6 Yrs),DAL (6 Yrs),DAL (6 Yrs),,62.0,57.0,2052.0,0.443,0.473,0.308,0.471,0.782,0.525,0.333,0.183,98.0,99.0,86.0,96.0,104.0,98.0,104.0,88.0,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,4.0,3.0,63.0,0.294,0.267,0.5,0.324,0.8,0.391,0.294,0.118,66.0,56.0,143.0,66.0,106.0,74.0,107.0,52.0,
