"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2003-04,23.0,DAL,NBA,22:25,4.0,9.0,1.0,2.0,3.0,8.0,5.0,6.0,6.0,8.0,14.0,2.0,4.0,2.0,4.0,5.0,11.0,11.4
2004-05,24.0,DAL,NBA,45:35,13.0,21.0,2.0,3.0,13.0,19.0,9.0,10.0,6.0,11.0,14.0,4.0,2.0,4.0,5.0,6.0,29.0,21.7
2005-06,25.0,DAL,NBA,50:03,10.0,22.0,3.0,5.0,8.0,17.0,11.0,11.0,5.0,12.0,15.0,4.0,4.0,2.0,5.0,6.0,29.0,23.9
2006-07,26.0,DAL,NBA,46:22,10.0,21.0,3.0,7.0,10.0,17.0,6.0,7.0,4.0,9.0,13.0,5.0,5.0,2.0,3.0,5.0,23.0,24.1
2007-08,27.0,DAL,NBA,43:10,6.0,16.0,1.0,3.0,6.0,14.0,8.0,10.0,4.0,7.0,9.0,2.0,1.0,1.0,4.0,4.0,18.0,11.0
2008-09,28.0,DAL,NBA,36:57,9.0,18.0,3.0,6.0,7.0,14.0,11.0,13.0,3.0,8.0,11.0,3.0,3.0,2.0,4.0,5.0,28.0,19.3
2011-12,31.0,UTA,NBA,24:02,3.0,9.0,1.0,1.0,3.0,9.0,4.0,5.0,2.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,10.0,9.2
Career,,,,50:03,13.0,22.0,3.0,7.0,13.0,19.0,11.0,13.0,6.0,12.0,15.0,5.0,5.0,4.0,5.0,6.0,29.0,24.1
,,,,,,,,,,,,,,,,,,,,,,
6 Seasons,,DAL,NBA,50:03,13.0,22.0,3.0,7.0,13.0,19.0,11.0,13.0,6.0,12.0,15.0,5.0,5.0,4.0,5.0,6.0,29.0,24.1
1 Season,,UTA,NBA,24:02,3.0,9.0,1.0,1.0,3.0,9.0,4.0,5.0,2.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,10.0,9.2
