Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2014-15,27,BOS,NBA,PF,4.0,0.0,68.0,3.3,0.346,0.267,0.133,6.3,16.5,11.3,2.3,1.5,1.4,15.9,12.4,-0.1,0.0,-0.1,-0.073,-5.7,-0.8,-6.6,-0.1,
2015-16,28,BOS,NBA,PF,6.0,4.0,162.0,13.3,0.571,0.478,0.109,4.2,23.4,13.2,10.9,0.6,2.2,9.4,14.1,0.2,0.3,0.5,0.138,0.3,1.6,2.0,0.2,
2016-17,29,BOS,NBA,PF,12.0,0.0,128.0,15.1,0.623,0.484,0.258,6.2,20.8,13.3,13.8,2.0,2.0,14.8,14.4,0.2,0.1,0.3,0.127,0.0,2.1,2.1,0.1,
2017-18,30,UTA,NBA,PF,10.0,0.0,79.0,9.1,0.478,0.316,0.105,5.4,16.5,10.9,5.5,1.9,0.0,4.8,11.7,0.0,0.1,0.1,0.08,-2.3,1.4,-0.9,0.0,
2018-19,31,GSW,NBA,PF,16.0,0.0,121.0,10.6,0.381,0.452,0.143,14.7,17.6,16.2,13.2,0.4,1.6,4.3,16.8,0.1,0.0,0.1,0.041,-0.7,-2.4,-3.1,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,48.0,4.0,558.0,11.3,0.497,0.431,0.15,7.4,19.7,13.3,10.3,1.2,1.6,9.4,14.2,0.4,0.5,0.9,0.081,-1.1,0.6,-0.6,0.2,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,7.0,953.0,11.3,0.497,0.431,0.15,7.4,19.7,13.3,10.3,1.2,1.6,9.4,14.2,0.7,0.9,1.6,0.081,-1.1,0.6,-0.6,0.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),,22.0,4.0,358.0,12.0,0.553,0.446,0.163,5.3,21.2,12.9,10.3,1.3,2.0,12.4,13.9,0.3,0.4,0.7,0.094,-1.0,1.4,0.4,0.2,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,16.0,0.0,121.0,10.6,0.381,0.452,0.143,14.7,17.6,16.2,13.2,0.4,1.6,4.3,16.8,0.1,0.0,0.1,0.041,-0.7,-2.4,-3.1,0.0,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,10.0,0.0,79.0,9.1,0.478,0.316,0.105,5.4,16.5,10.9,5.5,1.9,0.0,4.8,11.7,0.0,0.1,0.1,0.08,-2.3,1.4,-0.9,0.0,
