Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2022-23,23,IND,NBA,SG,75,63,27.6,3.8,8.6,0.441,1.2,3.5,0.35,2.6,5.1,0.504,0.512,0.7,0.8,0.79,0.5,2.2,2.7,4.5,0.9,0.2,1.7,2.4,9.5,
2023-24,24,IND,NBA,PG,68,47,25.0,3.8,7.7,0.498,0.9,2.5,0.357,2.9,5.2,0.567,0.557,0.7,0.8,0.804,0.5,1.5,2.1,4.1,0.9,0.1,1.5,2.1,9.2,
2024-25,25,IND,NBA,SG,65,65,28.9,3.8,8.3,0.458,0.8,2.7,0.291,3.0,5.6,0.538,0.506,1.7,2.1,0.794,0.5,2.8,3.3,5.0,1.2,0.2,1.7,2.3,10.0,
2025-26,26,IND,NBA,PG,13,13,31.0,5.5,13.3,0.416,1.8,5.3,0.348,3.7,8.0,0.462,0.486,4.5,5.2,0.868,0.3,1.6,1.9,6.2,0.8,0.2,2.4,2.5,17.5,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,221,188,27.4,3.9,8.5,0.46,1.0,3.1,0.336,2.9,5.4,0.529,0.52,1.2,1.5,0.811,0.5,2.1,2.6,4.6,1.0,0.1,1.7,2.3,10.0,
