Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2008-09,20,CHI,NBA,PG,7.0,7.0,313.0,59.0,120.0,0.492,0.0,4.0,0.0,59.0,116.0,0.509,0.492,20.0,25.0,0.8,12.0,32.0,44.0,45.0,4.0,5.0,35.0,25.0,138.0,0.0,
2009-10,21,CHI,NBA,PG,5.0,5.0,212.0,57.0,125.0,0.456,2.0,6.0,0.333,55.0,119.0,0.462,0.464,18.0,22.0,0.818,4.0,13.0,17.0,36.0,4.0,0.0,13.0,8.0,134.0,0.0,
2010-11,22,CHI,NBA,PG,16.0,16.0,649.0,149.0,376.0,0.396,25.0,101.0,0.248,124.0,275.0,0.451,0.43,111.0,134.0,0.828,20.0,49.0,69.0,123.0,22.0,11.0,59.0,33.0,434.0,0.0,
2011-12,23,CHI,NBA,PG,1.0,1.0,37.0,9.0,23.0,0.391,3.0,6.0,0.5,6.0,17.0,0.353,0.457,2.0,2.0,1.0,3.0,6.0,9.0,9.0,1.0,1.0,5.0,1.0,23.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,26,CHI,NBA,PG,12.0,12.0,454.0,93.0,235.0,0.396,23.0,66.0,0.348,70.0,169.0,0.414,0.445,35.0,39.0,0.897,13.0,45.0,58.0,78.0,14.0,6.0,38.0,22.0,244.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,29,MIN,NBA,PG,5.0,0.0,119.0,29.0,57.0,0.509,7.0,10.0,0.7,22.0,47.0,0.468,0.57,6.0,7.0,0.857,1.0,8.0,9.0,13.0,2.0,0.0,8.0,9.0,71.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,32,NYK,NBA,PG,5.0,3.0,175.0,40.0,84.0,0.476,8.0,17.0,0.471,32.0,67.0,0.478,0.524,9.0,9.0,1.0,4.0,16.0,20.0,25.0,2.0,1.0,8.0,5.0,97.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,34,NYK,NBA,PG,1.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,52.0,44.0,1962.0,436.0,1024.0,0.426,68.0,211.0,0.322,368.0,813.0,0.453,0.459,201.0,238.0,0.845,57.0,169.0,226.0,330.0,49.0,24.0,166.0,103.0,1141.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,69.0,3094.0,688.0,1615.0,0.426,107.0,333.0,0.322,580.0,1282.0,0.453,0.459,317.0,375.0,0.845,90.0,267.0,356.0,520.0,77.0,38.0,262.0,162.0,1799.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHI (5 Yrs),CHI (5 Yrs),CHI (5 Yrs),CHI (5 Yrs),,41.0,41.0,1665.0,367.0,879.0,0.418,53.0,183.0,0.29,314.0,696.0,0.451,0.448,186.0,222.0,0.838,52.0,145.0,197.0,291.0,45.0,23.0,150.0,89.0,973.0,0.0,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,6.0,3.0,178.0,40.0,88.0,0.455,8.0,18.0,0.444,32.0,70.0,0.457,0.5,9.0,9.0,1.0,4.0,16.0,20.0,26.0,2.0,1.0,8.0,5.0,97.0,0.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,5.0,0.0,119.0,29.0,57.0,0.509,7.0,10.0,0.7,22.0,47.0,0.468,0.57,6.0,7.0,0.857,1.0,8.0,9.0,13.0,2.0,0.0,8.0,9.0,71.0,0.0,
