"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2004-05,20,BOS,NBA,C,6.0,0.0,28.0,0.8,0.8,,0.8,0.333,0.712,0.6,0.0,179.0,170.0,,166.0,44.0,134.0,185.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2007-08,23,BOS,NBA,C,25.0,25.0,631.0,0.585,0.59,0.0,0.585,0.678,0.621,0.557,0.009,128.0,122.0,0.0,118.0,90.0,115.0,182.0,4.0,
2008-09,24,BOS,NBA,C,14.0,14.0,512.0,0.575,0.579,0.0,0.575,0.667,0.592,0.236,0.008,125.0,119.0,0.0,115.0,86.0,109.0,77.0,4.0,
2009-10,25,BOS,NBA,C,23.0,23.0,575.0,0.51,0.516,0.0,0.51,0.6,0.545,0.573,0.01,111.0,105.0,0.0,102.0,79.0,100.0,191.0,5.0,
2010-11,26,OKC,NBA,C,17.0,17.0,479.0,0.453,0.453,,0.453,0.576,0.49,0.516,0.0,99.0,93.0,,91.0,75.0,91.0,172.0,0.0,
2011-12,27,OKC,NBA,C,20.0,20.0,517.0,0.416,0.416,,0.416,0.8,0.47,0.281,0.0,93.0,87.0,,85.0,106.0,89.0,102.0,0.0,
2012-13,28,OKC,NBA,C,11.0,11.0,210.0,0.263,0.27,0.0,0.263,1.0,0.302,0.105,0.026,58.0,56.0,0.0,53.0,133.0,56.0,39.0,11.0,
2013-14,29,OKC,NBA,C,19.0,19.0,384.0,0.533,0.533,,0.533,0.8,0.581,0.333,0.0,117.0,109.0,,106.0,106.0,107.0,117.0,0.0,
2014-15,30,CLE,NBA,C,8.0,0.0,33.0,0.25,0.25,,0.25,0.6,0.403,1.25,0.0,56.0,52.0,,50.0,80.0,75.0,457.0,0.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,143.0,129.0,3369.0,0.502,0.505,0.0,0.502,0.662,0.54,0.405,0.007,110.0,104.0,0.0,101.0,87.0,100.0,136.0,3.0,
,,,,,,,,,,,,,,,,,,,,,,,,
BOS (4 Yrs),BOS (4 Yrs),BOS (4 Yrs),BOS (4 Yrs),,68.0,62.0,1746.0,0.563,0.568,0.0,0.563,0.639,0.589,0.44,0.009,123.0,117.0,0.0,113.0,84.0,109.0,145.0,4.0,
OKC (4 Yrs),OKC (4 Yrs),OKC (4 Yrs),OKC (4 Yrs),,67.0,67.0,1590.0,0.424,0.426,0.0,0.424,0.714,0.472,0.326,0.004,93.0,88.0,0.0,86.0,94.0,88.0,114.0,2.0,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,8.0,0.0,33.0,0.25,0.25,,0.25,0.6,0.403,1.25,0.0,56.0,52.0,,50.0,80.0,75.0,457.0,0.0,
