Season,Team,Lg,Salary
2018-19,Dallas Mavericks,NBA,"$6,560,640"
2019-20,Dallas Mavericks,NBA,"$7,683,360"
2020-21,Dallas Mavericks,NBA,"$8,049,360"
2021-22,Dallas Mavericks,NBA,"$10,174,391"
2022-23,Dallas Mavericks,NBA,"$37,096,500"
2023-24,Dallas Mavericks,NBA,"$40,064,220"
2024-25,Los Angeles Lakers,NBA,"$43,031,940"
Career,(may be incomplete),,"$152,660,411"
