"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2019-20,20,DAL,NBA,PG,6.0,6.0,215.0,0.5,0.571,0.364,0.563,0.656,0.596,0.5,0.344,109.0,109.0,102.0,106.0,85.0,105.0,192.0,89.0,
2020-21,21,DAL,NBA,PG,7.0,7.0,281.0,0.49,0.542,0.408,0.569,0.529,0.572,0.26,0.388,105.0,102.0,111.0,106.0,68.0,100.0,105.0,99.0,
2021-22,22,DAL,NBA,PG,15.0,15.0,552.0,0.455,0.534,0.345,0.527,0.77,0.577,0.384,0.42,99.0,100.0,97.0,99.0,99.0,102.0,155.0,105.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,24,DAL,NBA,PG,22.0,22.0,900.0,0.446,0.536,0.322,0.514,0.765,0.556,0.304,0.419,94.0,98.0,88.0,94.0,98.0,96.0,124.0,106.0,
2024-25,25,LAL,NBA,PG,5.0,5.0,208.0,0.452,0.534,0.348,0.529,0.891,0.608,0.442,0.442,97.0,98.0,97.0,97.0,114.0,105.0,182.0,105.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,55.0,55.0,2156.0,0.461,0.54,0.347,0.532,0.737,0.573,0.35,0.409,99.0,101.0,96.0,99.0,95.0,100.0,141.0,103.0,
,,,,,,,,,,,,,,,,,,,,,,,,
DAL (4 Yrs),DAL (4 Yrs),DAL (4 Yrs),DAL (4 Yrs),,50.0,50.0,1948.0,0.462,0.541,0.347,0.532,0.72,0.57,0.342,0.406,99.0,101.0,96.0,99.0,92.0,99.0,138.0,103.0,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,5.0,5.0,208.0,0.452,0.534,0.348,0.529,0.891,0.608,0.442,0.442,97.0,98.0,97.0,97.0,114.0,105.0,182.0,105.0,
