"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2011-12,20,SAS,NBA,SF,14.0,14.0,379.0,0.5,0.54,0.45,0.6,0.813,0.623,0.178,0.444,112.0,113.0,129.0,123.0,108.0,118.0,64.0,197.0,
2012-13,21,SAS,NBA,SF,21.0,21.0,775.0,0.545,0.605,0.39,0.6,0.633,0.611,0.232,0.28,120.0,125.0,109.0,121.0,84.0,114.0,86.0,115.0,
2013-14,22,SAS,NBA,SF,23.0,23.0,736.0,0.51,0.552,0.419,0.575,0.736,0.606,0.301,0.31,112.0,113.0,116.0,115.0,97.0,112.0,106.0,119.0,Finals MVP-1
2014-15,23,SAS,NBA,SF,7.0,7.0,250.0,0.477,0.494,0.423,0.528,0.771,0.571,0.321,0.239,106.0,102.0,121.0,106.0,103.0,107.0,117.0,89.0,
2015-16,24,SAS,NBA,SF,10.0,10.0,339.0,0.5,0.52,0.436,0.551,0.824,0.597,0.307,0.235,111.0,106.0,123.0,110.0,109.0,110.0,111.0,83.0,
2016-17,25,SAS,NBA,SF,12.0,12.0,429.0,0.525,0.551,0.455,0.587,0.931,0.672,0.505,0.272,115.0,109.0,127.0,114.0,121.0,122.0,187.0,86.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,27,TOR,NBA,SF,24.0,24.0,939.0,0.49,0.536,0.379,0.545,0.884,0.619,0.435,0.292,106.0,103.0,107.0,104.0,115.0,111.0,168.0,81.0,Finals MVP-1
2019-20,28,LAC,NBA,SF,13.0,13.0,511.0,0.489,0.549,0.329,0.534,0.862,0.593,0.351,0.272,106.0,105.0,92.0,101.0,111.0,105.0,135.0,71.0,
2020-21,29,LAC,NBA,SF,11.0,11.0,432.0,0.573,0.645,0.393,0.629,0.88,0.679,0.352,0.286,123.0,122.0,107.0,117.0,113.0,119.0,143.0,73.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,31,LAC,NBA,SF,2.0,2.0,80.0,0.545,0.529,0.6,0.614,0.882,0.67,0.386,0.227,115.0,97.0,166.0,113.0,113.0,115.0,145.0,59.0,
2023-24,32,LAC,NBA,SF,2.0,2.0,59.0,0.458,0.579,0.0,0.458,0.667,0.474,0.125,0.208,97.0,106.0,0.0,84.0,85.0,82.0,51.0,53.0,
2024-25,33,LAC,NBA,SF,7.0,7.0,265.0,0.537,0.593,0.405,0.598,0.778,0.63,0.293,0.301,115.0,109.0,113.0,110.0,100.0,109.0,121.0,71.0,
12 Yrs,12 Yrs,12 Yrs,12 Yrs,,146.0,146.0,5194.0,0.513,0.558,0.399,0.57,0.841,0.621,0.351,0.286,111.0,110.0,112.0,110.0,110.0,112.0,133.0,91.0,
,,,,,,,,,,,,,,,,,,,,,,,,
SAS (6 Yrs),SAS (6 Yrs),SAS (6 Yrs),SAS (6 Yrs),,87.0,87.0,2908.0,0.514,0.55,0.427,0.576,0.803,0.617,0.32,0.288,114.0,112.0,120.0,115.0,106.0,114.0,116.0,109.0,
LAC (5 Yrs),LAC (5 Yrs),LAC (5 Yrs),LAC (5 Yrs),,35.0,35.0,1347.0,0.527,0.586,0.371,0.578,0.853,0.628,0.335,0.277,112.0,110.0,103.0,108.0,110.0,110.0,132.0,70.0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,24.0,24.0,939.0,0.49,0.536,0.379,0.545,0.884,0.619,0.435,0.292,106.0,103.0,107.0,104.0,115.0,111.0,168.0,81.0,
