Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2016-17,20,DET,NBA,PF,19.0,2.0,146.0,5.7,15.8,0.359,2.5,8.6,0.286,3.2,7.2,0.448,0.438,1.0,2.0,0.5,2.0,8.1,10.1,1.7,0.2,0.2,3.5,1.5,14.8,
2017-18,21,DET,NBA,PF,38.0,0.0,329.0,5.8,16.0,0.363,2.2,6.6,0.333,3.6,9.4,0.384,0.432,2.7,3.2,0.862,1.1,7.8,8.9,2.2,0.5,0.0,2.0,2.4,16.5,
2018-19,22,2TM,NBA,PF,19.0,0.0,259.0,5.4,13.2,0.411,2.4,5.3,0.447,3.1,7.9,0.386,0.5,2.6,3.5,0.76,0.7,8.5,9.2,2.2,1.0,0.3,1.3,3.8,15.8,
2018-19,22,DET,NBA,PF,2.0,0.0,25.0,5.8,14.4,0.4,2.9,5.8,0.5,2.9,8.6,0.333,0.5,2.9,2.9,1.0,0.0,13.0,13.0,1.4,0.0,0.0,0.0,2.9,17.3,
2018-19,22,NYK,NBA,PF,17.0,0.0,234.0,5.4,13.1,0.412,2.3,5.2,0.441,3.1,7.8,0.392,0.5,2.6,3.5,0.739,0.8,8.0,8.8,2.3,1.1,0.3,1.4,3.8,15.7,
2019-20,23,BRK,NBA,C,5.0,0.0,15.0,2.4,16.8,0.143,0.0,9.6,0.0,2.4,7.2,0.333,0.143,0.0,0.0,,4.8,9.6,14.4,2.4,0.0,0.0,0.0,2.4,4.8,
2020-21,24,TOR,NBA,PF,2.0,0.0,38.0,4.7,13.3,0.357,1.9,8.5,0.222,2.8,4.7,0.6,0.429,2.8,3.8,0.75,2.8,8.5,11.4,4.7,0.0,0.0,0.0,6.6,14.2,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,83.0,2.0,787.0,5.5,14.9,0.371,2.2,6.7,0.336,3.3,8.2,0.4,0.446,2.3,3.0,0.773,1.3,8.1,9.4,2.2,0.6,0.1,1.9,2.9,15.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DET (3 Yrs),DET (3 Yrs),DET (3 Yrs),DET (3 Yrs),,59.0,2.0,500.0,5.8,15.8,0.364,2.3,7.1,0.323,3.5,8.7,0.397,0.436,2.2,2.8,0.795,1.3,8.1,9.4,2.0,0.4,0.1,2.3,2.2,16.1,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,17.0,0.0,234.0,5.4,13.1,0.412,2.3,5.2,0.441,3.1,7.8,0.392,0.5,2.6,3.5,0.739,0.8,8.0,8.8,2.3,1.1,0.3,1.4,3.8,15.7,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,5.0,0.0,15.0,2.4,16.8,0.143,0.0,9.6,0.0,2.4,7.2,0.333,0.143,0.0,0.0,,4.8,9.6,14.4,2.4,0.0,0.0,0.0,2.4,4.8,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,2.0,0.0,38.0,4.7,13.3,0.357,1.9,8.5,0.222,2.8,4.7,0.6,0.429,2.8,3.8,0.75,2.8,8.5,11.4,4.7,0.0,0.0,0.0,6.6,14.2,
