"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2005-06,23.0,ORL,NBA,22:46,5.0,7.0,4.0,6.0,1.0,2.0,3.0,4.0,1.0,6.0,6.0,4.0,2.0,0.0,2.0,5.0,14.0,9.4
2006-07,24.0,ORL,NBA,30:22,5.0,11.0,3.0,7.0,2.0,5.0,4.0,6.0,1.0,3.0,3.0,5.0,1.0,0.0,2.0,5.0,16.0,17.0
2007-08,25.0,IND,NBA,43:04,7.0,14.0,6.0,10.0,6.0,10.0,10.0,10.0,4.0,5.0,8.0,10.0,4.0,1.0,4.0,6.0,22.0,22.6
2008-09,26.0,IND,NBA,26:15,6.0,9.0,5.0,6.0,2.0,4.0,3.0,3.0,2.0,6.0,7.0,8.0,3.0,1.0,2.0,3.0,18.0,17.8
2009-10,27.0,TOT,NBA,13:17,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,2.6
2009-10,27.0,IND,NBA,10:25,1.0,3.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,2.6
2009-10,27.0,POR,NBA,13:17,1.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,1.7
Career,,,,43:04,7.0,14.0,6.0,10.0,6.0,10.0,10.0,10.0,4.0,6.0,8.0,10.0,4.0,1.0,4.0,6.0,22.0,22.6
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,IND,NBA,43:04,7.0,14.0,6.0,10.0,6.0,10.0,10.0,10.0,4.0,6.0,8.0,10.0,4.0,1.0,4.0,6.0,22.0,22.6
2 Seasons,,ORL,NBA,30:22,5.0,11.0,4.0,7.0,2.0,5.0,4.0,6.0,1.0,6.0,6.0,5.0,2.0,0.0,2.0,5.0,16.0,17.0
1 Season,,POR,NBA,13:17,1.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,1.7
