"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2007-08,18.0,OKSTATE,33,1021,148,340,67,177,75,105,56,123,35,26,16,65,41,438,0.435,0.379,0.714,30.9,13.3,3.7,1.1
2008-09,19.0,OKSTATE,35,1171,209,434,84,206,136,164,76,198,48,40,24,69,85,638,0.482,0.408,0.829,33.5,18.2,5.7,1.4
2009-10,20.0,OKSTATE,33,1124,226,494,74,217,209,258,64,192,80,46,20,78,88,735,0.457,0.341,0.81,34.1,22.3,5.8,2.4
Career,,,101,3316,583,1268,225,600,420,527,196,513,163,112,60,212,214,1811,0.46,0.375,0.797,32.8,17.9,5.1,1.6
