"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2006-07,23,PHI,NBA,SF,44.0,5.0,336.0,0.462,9.2,0.903,0.473,0.065,0.086,0.28,0.097,0.5,0.682,0.5,0.0,0.346,0.111,0.595,1.0,0.043,4.0,0.444,0.25,0.0,0.0,
2007-08,24,5TM,NBA,SF,47.0,2.0,531.0,0.429,13.0,0.621,0.443,0.064,0.021,0.093,0.379,0.483,0.548,0.333,0.0,0.385,0.34,0.476,1.0,0.05,7.0,0.415,0.273,2.0,0.0,
2007-08,24,DEN,NBA,SF,25.0,0.0,222.0,0.406,11.9,0.641,0.453,0.078,0.016,0.094,0.359,0.415,0.483,0.2,0.0,0.333,0.391,0.529,1.0,0.063,4.0,0.478,0.364,1.0,0.0,
2007-08,24,MEM,NBA,SF,9.0,2.0,137.0,0.389,11.8,0.639,0.5,0.056,0.028,0.056,0.361,0.478,0.556,0.0,0.0,0.5,0.231,0.545,1.0,0.028,1.0,0.231,0.0,1.0,0.0,
2007-08,24,HOU,NBA,SF,4.0,0.0,9.0,0.5,7.1,1.0,0.5,0.25,0.0,0.25,0.0,0.5,0.5,1.0,,0.0,,0.5,,0.25,1.0,,,0.0,0.0,
2007-08,24,MIA,NBA,SF,6.0,0.0,143.0,0.531,13.4,0.531,0.406,0.031,0.0,0.094,0.469,0.647,0.692,1.0,,0.333,0.4,0.364,1.0,0.031,1.0,0.4,0.333,0.0,0.0,
2007-08,24,SAS,NBA,SF,3.0,0.0,20.0,0.25,20.9,0.5,0.0,0.0,0.25,0.25,0.5,0.5,,,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,91.0,7.0,867.0,0.442,12.4,0.734,0.455,0.064,0.047,0.167,0.266,0.491,0.604,0.4,0.0,0.359,0.306,0.536,1.0,0.047,11.0,0.419,0.269,2.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,6.0,781.0,0.442,12.4,0.734,0.455,0.064,0.047,0.167,0.266,0.491,0.604,0.4,0.0,0.359,0.306,0.536,1.0,0.047,10.0,0.419,0.269,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,44.0,5.0,336.0,0.462,9.2,0.903,0.473,0.065,0.086,0.28,0.097,0.5,0.682,0.5,0.0,0.346,0.111,0.595,1.0,0.043,4.0,0.444,0.25,0.0,0.0,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,25.0,0.0,222.0,0.406,11.9,0.641,0.453,0.078,0.016,0.094,0.359,0.415,0.483,0.2,0.0,0.333,0.391,0.529,1.0,0.063,4.0,0.478,0.364,1.0,0.0,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,9.0,2.0,137.0,0.389,11.8,0.639,0.5,0.056,0.028,0.056,0.361,0.478,0.556,0.0,0.0,0.5,0.231,0.545,1.0,0.028,1.0,0.231,0.0,1.0,0.0,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,6.0,0.0,143.0,0.531,13.4,0.531,0.406,0.031,0.0,0.094,0.469,0.647,0.692,1.0,,0.333,0.4,0.364,1.0,0.031,1.0,0.4,0.333,0.0,0.0,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,4.0,0.0,9.0,0.5,7.1,1.0,0.5,0.25,0.0,0.25,0.0,0.5,0.5,1.0,,0.0,,0.5,,0.25,1.0,,,0.0,0.0,
SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),,3.0,0.0,20.0,0.25,20.9,0.5,0.0,0.0,0.25,0.25,0.5,0.5,,,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,
