Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2005-06,23,PHO,NBA,PF,20.0,20.0,796.0,152.0,289.0,0.526,3.0,7.0,0.429,149.0,282.0,0.528,0.531,67.0,88.0,0.761,39.0,94.0,133.0,104.0,18.0,22.0,55.0,64.0,374.0,0.0,
2006-07,24,PHO,NBA,PF,10.0,0.0,235.0,28.0,59.0,0.475,0.0,6.0,0.0,28.0,53.0,0.528,0.475,10.0,15.0,0.667,13.0,19.0,32.0,30.0,7.0,2.0,17.0,18.0,66.0,0.0,
2007-08,25,PHO,NBA,PF,5.0,2.0,178.0,35.0,64.0,0.547,0.0,7.0,0.0,35.0,57.0,0.614,0.547,3.0,6.0,0.5,7.0,21.0,28.0,23.0,3.0,4.0,11.0,22.0,73.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,27,CHA,NBA,PF,4.0,4.0,152.0,14.0,28.0,0.5,1.0,9.0,0.111,13.0,19.0,0.684,0.518,1.0,2.0,0.5,7.0,13.0,20.0,16.0,1.0,3.0,12.0,11.0,30.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12,29,SAS,NBA,PF,14.0,14.0,346.0,36.0,70.0,0.514,9.0,18.0,0.5,27.0,52.0,0.519,0.579,6.0,8.0,0.75,28.0,45.0,73.0,35.0,11.0,4.0,15.0,29.0,87.0,0.0,
2012-13,30,SAS,NBA,PF,16.0,1.0,273.0,24.0,54.0,0.444,5.0,13.0,0.385,19.0,41.0,0.463,0.491,12.0,14.0,0.857,8.0,32.0,40.0,28.0,4.0,3.0,13.0,28.0,65.0,0.0,
2013-14,31,SAS,NBA,PF,23.0,3.0,604.0,80.0,160.0,0.5,18.0,45.0,0.4,62.0,115.0,0.539,0.556,33.0,48.0,0.688,25.0,86.0,111.0,78.0,14.0,3.0,29.0,44.0,211.0,0.0,
2014-15,32,SAS,NBA,PF,7.0,0.0,198.0,34.0,71.0,0.479,4.0,18.0,0.222,30.0,53.0,0.566,0.507,9.0,13.0,0.692,13.0,30.0,43.0,25.0,5.0,3.0,9.0,24.0,81.0,0.0,
2015-16,33,SAS,NBA,PF,9.0,0.0,159.0,21.0,46.0,0.457,2.0,6.0,0.333,19.0,40.0,0.475,0.478,3.0,4.0,0.75,2.0,17.0,19.0,21.0,2.0,4.0,6.0,9.0,47.0,0.0,
2016-17,34,UTA,NBA,PF,11.0,9.0,203.0,24.0,48.0,0.5,6.0,14.0,0.429,18.0,34.0,0.529,0.563,9.0,10.0,0.9,3.0,18.0,21.0,22.0,7.0,4.0,14.0,12.0,63.0,0.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,119.0,53.0,3144.0,448.0,889.0,0.504,48.0,143.0,0.336,400.0,746.0,0.536,0.531,153.0,208.0,0.736,145.0,375.0,520.0,382.0,72.0,52.0,181.0,261.0,1097.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,37.0,2166.0,309.0,613.0,0.504,33.0,99.0,0.336,276.0,514.0,0.536,0.531,105.0,143.0,0.736,100.0,258.0,358.0,263.0,50.0,36.0,125.0,180.0,756.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAS (5 Yrs),SAS (5 Yrs),SAS (5 Yrs),SAS (5 Yrs),,69.0,18.0,1580.0,195.0,401.0,0.486,38.0,100.0,0.38,157.0,301.0,0.522,0.534,63.0,87.0,0.724,76.0,210.0,286.0,187.0,36.0,17.0,72.0,134.0,491.0,0.0,
PHO (3 Yrs),PHO (3 Yrs),PHO (3 Yrs),PHO (3 Yrs),,35.0,22.0,1209.0,215.0,412.0,0.522,3.0,20.0,0.15,212.0,392.0,0.541,0.525,80.0,109.0,0.734,59.0,134.0,193.0,157.0,28.0,28.0,83.0,104.0,513.0,0.0,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,11.0,9.0,203.0,24.0,48.0,0.5,6.0,14.0,0.429,18.0,34.0,0.529,0.563,9.0,10.0,0.9,3.0,18.0,21.0,22.0,7.0,4.0,14.0,12.0,63.0,0.0,
CHA (1 Yr),CHA (1 Yr),CHA (1 Yr),CHA (1 Yr),,4.0,4.0,152.0,14.0,28.0,0.5,1.0,9.0,0.111,13.0,19.0,0.684,0.518,1.0,2.0,0.5,7.0,13.0,20.0,16.0,1.0,3.0,12.0,11.0,30.0,0.0,
