Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2015-16,19,DET,NBA,SF,73,6,1687,6.7,18.0,.375,1.9,6.1,.307,4.8,11.8,.410,.428,2.4,3.1,.784,1.7,7.4,9.2,3.5,1.6,0.4,3.4,5.3,17.7,91,106,
2016-17,20,DET,NBA,SF,77,1,1371,4.8,13.4,.353,1.7,5.7,.292,3.1,7.8,.398,.415,1.3,2.0,.679,1.3,5.6,7.0,3.9,2.1,0.9,2.6,4.5,12.5,88,107,
2017-18,21,DET,NBA,SF,69,50,1894,5.5,14.8,.375,1.8,6.2,.286,3.8,8.6,.439,.435,3.0,3.8,.772,0.9,5.8,6.6,3.0,2.5,0.4,2.0,4.5,15.8,97,107,
2018-19,22,2TM,NBA,SF,66,7,1208,6.9,17.7,.389,2.5,8.7,.288,4.4,9.1,.484,.459,2.0,2.6,.781,1.4,7.4,8.7,3.5,2.4,0.6,3.3,4.6,18.3,94,108,
2018-19,22,DET,NBA,SF,48,7,961,6.8,17.9,.381,2.6,9.3,.282,4.2,8.6,.488,.454,2.1,2.6,.804,1.3,7.7,9.0,3.1,2.5,0.7,2.8,4.7,18.4,95,107,
2018-19,22,NOP,NBA,SF,18,0,247,7.2,17.1,.418,2.1,6.4,.324,5.1,10.7,.474,.478,1.7,2.4,.692,1.7,6.2,7.9,5.3,2.3,0.2,4.9,4.1,18.1,90,112,
2019-20,23,TOR,NBA,PF,25,0,150,7.0,18.7,.373,2.2,7.6,.292,4.8,11.1,.429,.432,2.9,5.1,.563,2.2,9.5,11.7,6.3,1.9,1.3,4.8,5.1,19.0,90,103,
2020-21,24,TOR,NBA,PF,61,13,1006,4.3,11.2,.382,2.2,6.6,.328,2.1,4.6,.458,.479,2.1,2.6,.800,1.4,6.0,7.4,4.3,2.5,0.9,2.6,5.6,12.8,102,112,
2021-22,25,LAL,NBA,PF,48,27,1094,5.1,11.0,.466,1.4,4.6,.314,3.7,6.4,.575,.532,2.3,3.2,.716,1.5,5.3,6.8,3.5,1.9,0.6,1.5,4.8,14.0,114,114,
2022-23,26,SAS,NBA,SF,30,0,469,6.5,12.3,.533,1.8,4.0,.450,4.7,8.3,.573,.607,2.6,3.9,.667,2.2,7.4,9.6,6.7,1.6,0.6,3.3,4.8,17.5,117,119,
2023-24,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,449,104,8879,5.7,14.6,.391,1.9,6.2,.305,3.8,8.4,.454,.456,2.3,3.0,.748,1.4,6.4,7.8,3.8,2.1,0.6,2.7,4.8,15.6,97,109,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DET (4 Yrs),DET (4 Yrs),DET (4 Yrs),DET (4 Yrs),,267,64,5913,5.9,15.9,.372,1.9,6.6,.292,4.0,9.3,.428,.432,2.3,3.0,.766,1.3,6.5,7.8,3.3,2.2,0.5,2.7,4.7,16.0,93,106,
TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),,86,13,1156,4.6,12.2,.380,2.2,6.7,.323,2.5,5.5,.450,.469,2.2,3.0,.746,1.5,6.4,7.9,4.6,2.4,0.9,2.9,5.5,13.7,99,110,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,48,27,1094,5.1,11.0,.466,1.4,4.6,.314,3.7,6.4,.575,.532,2.3,3.2,.716,1.5,5.3,6.8,3.5,1.9,0.6,1.5,4.8,14.0,114,114,
SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),,30,0,469,6.5,12.3,.533,1.8,4.0,.450,4.7,8.3,.573,.607,2.6,3.9,.667,2.2,7.4,9.6,6.7,1.6,0.6,3.3,4.8,17.5,117,119,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,18,0,247,7.2,17.1,.418,2.1,6.4,.324,5.1,10.7,.474,.478,1.7,2.4,.692,1.7,6.2,7.9,5.3,2.3,0.2,4.9,4.1,18.1,90,112,
