Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-12-01,CLE,@,IND,"W, 135-119",,22,3,9,0.333,3,7,0.429,3,4,0.75,1,1,2,0,1,0,0,2,12,7.7,7
2025-11-30,CLE,,BOS,"L, 115-117",,11,3,4,0.75,2,3,0.667,0,0,,0,1,1,4,0,0,0,1,8,9.1,10
2025-11-24,CLE,@,TOR,"L, 99-110",,20,2,9,0.222,0,5,0.0,4,4,1.0,0,3,3,1,1,0,1,1,8,3.7,-7
2025-11-23,CLE,,LAC,"W, 120-105",,17,3,7,0.429,2,5,0.4,3,4,0.75,0,3,3,3,0,0,0,0,11,9.9,0
2025-11-21,CLE,,IND,"W, 120-109",,1,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-4
