Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2004-05,25,SEA,NBA,SG,4.0,0.0,62.0,0.9,0.272,0.105,0.368,4.1,7.8,6.0,12.0,0.0,2.5,8.3,18.0,-0.2,0.0,-0.2,-0.129,-4.2,-3.0,-7.2,-0.1,
2005-06,26,CLE,NBA,SG,13.0,5.0,399.0,7.8,0.416,0.214,0.286,3.3,9.2,6.3,8.8,1.3,0.4,6.7,16.2,-0.1,0.3,0.2,0.025,-2.9,-0.3,-3.2,-0.1,
2006-07,27,DET,NBA,SG,12.0,0.0,136.0,6.2,0.419,0.065,0.355,1.7,6.2,3.9,17.4,1.6,0.6,18.2,15.5,-0.1,0.1,0.0,0.002,-3.7,-0.3,-4.1,-0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09,29,ATL,NBA,SG,11.0,0.0,341.0,12.4,0.467,0.407,0.301,2.1,9.8,5.6,16.3,2.1,0.8,9.1,22.4,0.0,0.2,0.2,0.024,0.3,-0.2,0.1,0.2,
2009-10,30,CHI,NBA,SG,5.0,0.0,97.0,17.1,0.518,0.324,0.216,4.6,11.4,7.8,16.3,1.1,0.0,2.4,19.3,0.2,0.0,0.2,0.102,3.2,0.2,3.5,0.1,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,45.0,5.0,1035.0,9.6,0.438,0.28,0.295,2.9,9.1,5.9,13.3,1.5,0.7,8.5,18.5,-0.2,0.6,0.4,0.02,-1.5,-0.4,-1.9,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,9.0,1886.0,9.6,0.438,0.28,0.295,2.9,9.1,5.9,13.3,1.5,0.7,8.5,18.5,-0.3,1.1,0.8,0.02,-1.5,-0.4,-1.9,0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,13.0,5.0,399.0,7.8,0.416,0.214,0.286,3.3,9.2,6.3,8.8,1.3,0.4,6.7,16.2,-0.1,0.3,0.2,0.025,-2.9,-0.3,-3.2,-0.1,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,12.0,0.0,136.0,6.2,0.419,0.065,0.355,1.7,6.2,3.9,17.4,1.6,0.6,18.2,15.5,-0.1,0.1,0.0,0.002,-3.7,-0.3,-4.1,-0.1,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,11.0,0.0,341.0,12.4,0.467,0.407,0.301,2.1,9.8,5.6,16.3,2.1,0.8,9.1,22.4,0.0,0.2,0.2,0.024,0.3,-0.2,0.1,0.2,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,5.0,0.0,97.0,17.1,0.518,0.324,0.216,4.6,11.4,7.8,16.3,1.1,0.0,2.4,19.3,0.2,0.0,0.2,0.102,3.2,0.2,3.5,0.1,
SEA (1 Yr),SEA (1 Yr),SEA (1 Yr),SEA (1 Yr),,4.0,0.0,62.0,0.9,0.272,0.105,0.368,4.1,7.8,6.0,12.0,0.0,2.5,8.3,18.0,-0.2,0.0,-0.2,-0.129,-4.2,-3.0,-7.2,-0.1,
