"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2004-05,25.0,SEA,NBA,24:18,2.0,10.0,0.0,1.0,2.0,9.0,2.0,5.0,1.0,2.0,3.0,2.0,0.0,1.0,2.0,5.0,6.0,2.3
2005-06,26.0,CLE,NBA,45:28,7.0,13.0,1.0,4.0,6.0,11.0,6.0,6.0,2.0,5.0,7.0,4.0,4.0,1.0,3.0,4.0,21.0,16.8
2006-07,27.0,DET,NBA,23:21,5.0,11.0,0.0,1.0,5.0,10.0,2.0,4.0,1.0,2.0,3.0,3.0,4.0,1.0,3.0,3.0,10.0,7.7
2008-09,29.0,ATL,NBA,36:19,9.0,15.0,3.0,9.0,8.0,10.0,6.0,7.0,2.0,5.0,5.0,4.0,3.0,1.0,3.0,3.0,23.0,19.9
2009-10,30.0,CHI,NBA,29:18,5.0,14.0,2.0,6.0,3.0,8.0,4.0,4.0,1.0,5.0,6.0,3.0,1.0,0.0,1.0,2.0,14.0,11.4
Career,,,,45:28,9.0,15.0,3.0,9.0,8.0,11.0,6.0,7.0,2.0,5.0,7.0,4.0,4.0,1.0,3.0,5.0,23.0,19.9
,,,,,,,,,,,,,,,,,,,,,,
1 Season,,CLE,NBA,45:28,7.0,13.0,1.0,4.0,6.0,11.0,6.0,6.0,2.0,5.0,7.0,4.0,4.0,1.0,3.0,4.0,21.0,16.8
1 Season,,DET,NBA,23:21,5.0,11.0,0.0,1.0,5.0,10.0,2.0,4.0,1.0,2.0,3.0,3.0,4.0,1.0,3.0,3.0,10.0,7.7
1 Season,,ATL,NBA,36:19,9.0,15.0,3.0,9.0,8.0,10.0,6.0,7.0,2.0,5.0,5.0,4.0,3.0,1.0,3.0,3.0,23.0,19.9
1 Season,,CHI,NBA,29:18,5.0,14.0,2.0,6.0,3.0,8.0,4.0,4.0,1.0,5.0,6.0,3.0,1.0,0.0,1.0,2.0,14.0,11.4
1 Season,,SEA,NBA,24:18,2.0,10.0,0.0,1.0,2.0,9.0,2.0,5.0,1.0,2.0,3.0,2.0,0.0,1.0,2.0,5.0,6.0,2.3
