"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2002-03,23,2TM,NBA,SG,14.0,0.0,62.0,28.0,72.0,0.0,0.0,0.0,-4.8,-5.3,1.0,6.0,0.0,0.0,5.0,,11.0,3.0,1.0,
2002-03,23,MIL,NBA,SG,12.0,0.0,42.0,0.0,100.0,0.0,0.0,0.0,-8.3,-9.0,1.0,2.0,0.0,0.0,5.0,,7.0,3.0,1.0,
2002-03,23,SEA,NBA,SG,2.0,0.0,20.0,86.0,14.0,0.0,0.0,0.0,2.7,2.5,0.0,4.0,0.0,0.0,0.0,,4.0,0.0,0.0,
2003-04,24,SEA,NBA,PG,82.0,18.0,2021.0,67.0,33.0,0.0,0.0,0.0,-3.7,-6.5,66.0,62.0,60.0,14.0,98.0,,472.0,13.0,70.0,
2004-05,25,SEA,NBA,SG,49.0,6.0,883.0,10.0,82.0,8.0,0.0,0.0,-7.7,-13.5,23.0,22.0,25.0,7.0,28.0,,150.0,6.0,25.0,
2005-06,26,2TM,NBA,SG,76.0,27.0,2112.0,30.0,67.0,2.0,0.0,0.0,-1.7,-1.8,50.0,53.0,50.0,15.0,110.0,6.0,447.0,21.0,63.0,
2005-06,26,SEA,NBA,SG,48.0,2.0,1085.0,53.0,46.0,1.0,0.0,0.0,-7.3,-5.5,26.0,35.0,31.0,6.0,63.0,4.0,279.0,13.0,39.0,
2005-06,26,CLE,NBA,SG,28.0,25.0,1027.0,6.0,90.0,4.0,0.0,0.0,4.2,2.2,24.0,18.0,19.0,9.0,47.0,2.0,168.0,8.0,24.0,
2006-07,27,DET,NBA,SG,69.0,18.0,1477.0,47.0,53.0,1.0,0.0,0.0,1.1,-5.8,35.0,36.0,37.0,8.0,51.0,6.0,417.0,10.0,28.0,
2007-08,28,2TM,NBA,PG,42.0,19.0,874.0,95.0,5.0,0.0,0.0,0.0,-1.8,-4.8,37.0,35.0,24.0,6.0,45.0,2.0,325.0,6.0,25.0,
2007-08,28,DET,NBA,PG,19.0,2.0,347.0,88.0,12.0,0.0,0.0,0.0,1.9,-7.4,16.0,11.0,8.0,4.0,17.0,2.0,136.0,3.0,8.0,
2007-08,28,IND,NBA,PG,23.0,17.0,527.0,100.0,0.0,0.0,0.0,0.0,-4.2,-3.1,21.0,24.0,16.0,2.0,28.0,0.0,189.0,3.0,17.0,
2008-09,29,ATL,NBA,SG,80.0,2.0,1975.0,34.0,65.0,1.0,0.0,0.0,5.9,8.0,54.0,51.0,85.0,13.0,98.0,7.0,358.0,21.0,29.0,6MOY-7
2009-10,30,2TM,NBA,SG,75.0,2.0,1673.0,5.0,73.0,22.0,0.0,0.0,-0.1,-0.4,47.0,34.0,77.0,6.0,80.0,4.0,304.0,14.0,44.0,
2009-10,30,CHA,NBA,SG,46.0,1.0,993.0,8.0,91.0,1.0,0.0,0.0,3.3,2.2,35.0,22.0,46.0,5.0,57.0,4.0,194.0,11.0,30.0,
2009-10,30,CHI,NBA,SG,29.0,1.0,680.0,0.0,48.0,52.0,1.0,0.0,-5.1,-4.2,12.0,12.0,31.0,1.0,23.0,0.0,110.0,3.0,14.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,487.0,92.0,11077.0,40.0,56.0,5.0,0.0,0.0,-0.6,-2.4,313.0,299.0,358.0,69.0,515.0,25.0,2484.0,94.0,285.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,15.0,1865.0,40.0,56.0,5.0,0.0,0.0,-0.6,-2.4,53.0,50.0,60.0,12.0,87.0,,418.0,16.0,48.0,
,,,,,,,,,,,,,,,,,,,,,,,,
SEA (4 Yrs),SEA (4 Yrs),SEA (4 Yrs),SEA (4 Yrs),,181.0,26.0,4009.0,51.0,47.0,2.0,0.0,0.0,-5.6,-7.7,115.0,123.0,116.0,27.0,189.0,4.0,905.0,32.0,134.0,
DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),,88.0,20.0,1824.0,55.0,45.0,0.0,0.0,0.0,1.2,-6.1,51.0,47.0,45.0,12.0,68.0,8.0,553.0,13.0,36.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,80.0,2.0,1975.0,34.0,65.0,1.0,0.0,0.0,5.9,8.0,54.0,51.0,85.0,13.0,98.0,7.0,358.0,21.0,29.0,
CHA (1 Yr),CHA (1 Yr),CHA (1 Yr),CHA (1 Yr),,46.0,1.0,993.0,8.0,91.0,1.0,0.0,0.0,3.3,2.2,35.0,22.0,46.0,5.0,57.0,4.0,194.0,11.0,30.0,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,29.0,1.0,680.0,0.0,48.0,52.0,1.0,0.0,-5.1,-4.2,12.0,12.0,31.0,1.0,23.0,0.0,110.0,3.0,14.0,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,28.0,25.0,1027.0,6.0,90.0,4.0,0.0,0.0,4.2,2.2,24.0,18.0,19.0,9.0,47.0,2.0,168.0,8.0,24.0,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,23.0,17.0,527.0,100.0,0.0,0.0,0.0,0.0,-4.2,-3.1,21.0,24.0,16.0,2.0,28.0,0.0,189.0,3.0,17.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,12.0,0.0,42.0,0.0,100.0,0.0,0.0,0.0,-8.3,-9.0,1.0,2.0,0.0,0.0,5.0,,7.0,3.0,1.0,
