"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2015-16,20.0,WAS,NBA,32:30,6.0,15.0,2.0,7.0,5.0,8.0,4.0,4.0,4.0,7.0,8.0,2.0,2.0,2.0,2.0,4.0,18.0,11.5
2016-17,21.0,WAS,NBA,40:23,7.0,14.0,3.0,7.0,7.0,10.0,6.0,8.0,4.0,8.0,11.0,3.0,4.0,2.0,4.0,6.0,19.0,19.3
2017-18,22.0,WAS,NBA,39:11,9.0,18.0,5.0,10.0,7.0,12.0,8.0,10.0,3.0,9.0,9.0,4.0,5.0,3.0,4.0,6.0,26.0,19.4
2018-19,23.0,TOT,NBA,43:16,12.0,25.0,5.0,9.0,10.0,17.0,12.0,17.0,6.0,8.0,13.0,7.0,5.0,3.0,6.0,6.0,32.0,25.5
2018-19,23.0,WAS,NBA,39:23,9.0,18.0,5.0,8.0,8.0,11.0,7.0,8.0,2.0,8.0,9.0,4.0,3.0,3.0,3.0,5.0,23.0,20.8
2018-19,23.0,PHO,NBA,43:16,12.0,25.0,4.0,9.0,10.0,17.0,12.0,17.0,6.0,8.0,13.0,7.0,5.0,3.0,6.0,6.0,32.0,25.5
2019-20,24.0,PHO,NBA,47:01,14.0,21.0,7.0,11.0,10.0,17.0,9.0,10.0,6.0,13.0,15.0,5.0,5.0,4.0,5.0,6.0,39.0,34.0
2020-21,25.0,GSW,NBA,43:35,14.0,21.0,7.0,10.0,8.0,16.0,6.0,9.0,4.0,9.0,11.0,4.0,4.0,3.0,5.0,5.0,40.0,33.2
2021-22,26.0,CHO,NBA,42:57,13.0,24.0,10.0,15.0,7.0,11.0,8.0,8.0,4.0,8.0,10.0,5.0,4.0,3.0,4.0,5.0,39.0,35.0
2022-23,27.0,CHO,NBA,40:51,12.0,27.0,7.0,13.0,11.0,17.0,11.0,12.0,7.0,9.0,13.0,5.0,6.0,1.0,4.0,6.0,34.0,24.2
2023-24,28.0,PHI,NBA,48:29,12.0,22.0,6.0,11.0,11.0,16.0,10.0,14.0,5.0,9.0,12.0,6.0,4.0,5.0,5.0,6.0,32.0,25.2
2024-25,29.0,PHI,NBA,45:24,11.0,20.0,4.0,10.0,10.0,15.0,8.0,9.0,7.0,12.0,13.0,6.0,8.0,2.0,4.0,6.0,30.0,24.1
2025-26,30.0,PHI,NBA,43:49,12.0,21.0,4.0,9.0,9.0,12.0,5.0,6.0,4.0,8.0,11.0,4.0,2.0,2.0,3.0,5.0,29.0,26.8
Career,,,,48:29,14.0,27.0,10.0,15.0,11.0,17.0,12.0,17.0,7.0,13.0,15.0,7.0,8.0,5.0,6.0,6.0,40.0,35.0
,,,,,,,,,,,,,,,,,,,,,,
4 Seasons,,WAS,NBA,40:23,9.0,18.0,5.0,10.0,8.0,12.0,8.0,10.0,4.0,9.0,11.0,4.0,5.0,3.0,4.0,6.0,26.0,20.8
3 Seasons,,PHI,NBA,48:29,12.0,22.0,6.0,11.0,11.0,16.0,10.0,14.0,7.0,12.0,13.0,6.0,8.0,5.0,5.0,6.0,32.0,26.8
2 Seasons,,CHO,NBA,42:57,13.0,27.0,10.0,15.0,11.0,17.0,11.0,12.0,7.0,9.0,13.0,5.0,6.0,3.0,4.0,6.0,39.0,35.0
2 Seasons,,PHO,NBA,47:01,14.0,25.0,7.0,11.0,10.0,17.0,12.0,17.0,6.0,13.0,15.0,7.0,5.0,4.0,6.0,6.0,39.0,34.0
1 Season,,GSW,NBA,43:35,14.0,21.0,7.0,10.0,8.0,16.0,6.0,9.0,4.0,9.0,11.0,4.0,4.0,3.0,5.0,5.0,40.0,33.2
