"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2020-21,21,PHI,NBA,PF,26.0,0.0,177.0,0.538,0.583,0.0,0.538,0.5,0.54,0.103,0.077,116.0,110.0,0.0,100.0,64.0,94.0,42.0,20.0,0.1,-5.2,
2021-22,22,PHI,NBA,C,38.0,2.0,302.0,0.563,0.591,0.25,0.573,0.429,0.568,0.146,0.083,122.0,111.0,71.0,108.0,55.0,100.0,59.0,21.0,7.9,0.4,
2022-23,23,PHI,NBA,C,69.0,2.0,755.0,0.593,0.606,0.167,0.596,0.745,0.62,0.244,0.029,125.0,111.0,46.0,109.0,95.0,107.0,92.0,7.0,21.1,17.9,
2023-24,24,PHI,NBA,C,82.0,24.0,1590.0,0.54,0.563,0.368,0.561,0.718,0.58,0.177,0.119,114.0,103.0,101.0,103.0,92.0,100.0,72.0,30.0,14.3,-0.2,
2024-25,25,DET,NBA,C,45.0,0.0,438.0,0.507,0.561,0.286,0.535,0.762,0.573,0.296,0.197,109.0,103.0,79.0,99.0,98.0,99.0,122.0,47.0,-2.2,-0.9,
2025-26,26,DET,NBA,C,16.0,2.0,193.0,0.667,0.696,0.5,0.705,0.667,0.71,0.273,0.152,142.0,127.0,139.0,129.0,85.0,122.0,97.0,36.0,21.2,18.8,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,276.0,30.0,3455.0,0.556,0.584,0.322,0.573,0.702,0.591,0.204,0.107,118.0,107.0,89.0,105.0,90.0,102.0,81.0,27.0,62.4,30.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,
PHI (4 Yrs),PHI (4 Yrs),PHI (4 Yrs),PHI (4 Yrs),,215.0,28.0,2824.0,0.555,0.579,0.312,0.569,0.69,0.585,0.183,0.089,118.0,107.0,86.0,105.0,88.0,101.0,73.0,23.0,43.4,12.9,
DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),,61.0,2.0,631.0,0.558,0.606,0.342,0.589,0.733,0.616,0.288,0.183,119.0,111.0,95.0,108.0,94.0,107.0,114.0,43.0,19.0,17.9,
