Season,Team,Lg,Salary
2020-21,Philadelphia 76ers,NBA,"$609,128 (TW)"
2021-22,Philadelphia 76ers,NBA,"$1,517,981"
2022-23,Philadelphia 76ers,NBA,"$1,782,621"
2023-24,Philadelphia 76ers,NBA,"$7,723,000"
2024-25,Detroit Pistons,NBA,"$2,485,563"
2024-25,Detroit Pistons,NBA,"$1,427,671"
Career,(may be incomplete),,"$15,545,964"
