Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2020-21,21,PHI,NBA,PF,26.0,0.0,177.0,42.0,78.0,0.538,0.0,6.0,0.0,42.0,72.0,0.583,0.538,4.0,8.0,0.5,30.0,31.0,61.0,12.0,10.0,13.0,12.0,29.0,88.0,0.0,
2021-22,22,PHI,NBA,C,38.0,2.0,302.0,54.0,96.0,0.563,2.0,8.0,0.25,52.0,88.0,0.591,0.573,6.0,14.0,0.429,44.0,48.0,92.0,16.0,33.0,14.0,10.0,57.0,116.0,0.0,
2022-23,23,PHI,NBA,C,69.0,2.0,755.0,124.0,209.0,0.593,1.0,6.0,0.167,123.0,203.0,0.606,0.596,38.0,51.0,0.745,112.0,150.0,262.0,27.0,46.0,51.0,45.0,123.0,287.0,0.0,
2023-24,24,PHI,NBA,C,82.0,24.0,1590.0,259.0,480.0,0.54,21.0,57.0,0.368,238.0,423.0,0.563,0.561,61.0,85.0,0.718,193.0,295.0,488.0,109.0,67.0,84.0,67.0,198.0,600.0,0.0,
2024-25,25,DET,NBA,C,45.0,0.0,438.0,72.0,142.0,0.507,8.0,28.0,0.286,64.0,114.0,0.561,0.535,32.0,42.0,0.762,40.0,83.0,123.0,44.0,39.0,25.0,26.0,75.0,184.0,0.0,
2025-26,26,DET,NBA,C,16.0,2.0,193.0,44.0,66.0,0.667,5.0,10.0,0.5,39.0,56.0,0.696,0.705,12.0,18.0,0.667,29.0,40.0,69.0,18.0,15.0,12.0,16.0,26.0,105.0,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,276.0,30.0,3455.0,595.0,1071.0,0.556,37.0,115.0,0.322,558.0,956.0,0.584,0.573,153.0,218.0,0.702,448.0,647.0,1095.0,226.0,210.0,199.0,176.0,508.0,1380.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,9.0,1026.0,177.0,318.0,0.556,11.0,34.0,0.322,166.0,284.0,0.584,0.573,45.0,65.0,0.702,133.0,192.0,325.0,67.0,62.0,59.0,52.0,151.0,410.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHI (4 Yrs),PHI (4 Yrs),PHI (4 Yrs),PHI (4 Yrs),,215.0,28.0,2824.0,479.0,863.0,0.555,24.0,77.0,0.312,455.0,786.0,0.579,0.569,109.0,158.0,0.69,379.0,524.0,903.0,164.0,156.0,162.0,134.0,407.0,1091.0,0.0,
DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),,61.0,2.0,631.0,116.0,208.0,0.558,13.0,38.0,0.342,103.0,170.0,0.606,0.589,44.0,60.0,0.733,69.0,123.0,192.0,62.0,54.0,37.0,42.0,101.0,289.0,0.0,
