"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2020-21,20.0,WAS,NBA,39:39,7.0,15.0,5.0,9.0,4.0,7.0,3.0,5.0,3.0,10.0,10.0,5.0,3.0,1.0,2.0,6.0,20.0,18.5
2021-22,21.0,WAS,NBA,39:35,7.0,16.0,3.0,8.0,7.0,9.0,6.0,6.0,3.0,13.0,15.0,8.0,4.0,3.0,4.0,6.0,21.0,18.2
2022-23,22.0,WAS,NBA,40:36,10.0,16.0,4.0,9.0,8.0,11.0,9.0,12.0,4.0,17.0,20.0,10.0,4.0,3.0,8.0,5.0,25.0,22.1
2023-24,23.0,WAS,NBA,43:17,13.0,24.0,6.0,10.0,10.0,14.0,11.0,13.0,5.0,13.0,15.0,9.0,3.0,3.0,5.0,6.0,43.0,36.1
2024-25,24.0,POR,NBA,43:30,14.0,25.0,5.0,9.0,12.0,18.0,13.0,14.0,7.0,15.0,16.0,10.0,4.0,4.0,10.0,6.0,37.0,35.2
2025-26,25.0,POR,NBA,39:42,12.0,22.0,5.0,9.0,9.0,15.0,19.0,23.0,3.0,16.0,19.0,13.0,2.0,3.0,7.0,6.0,37.0,35.5
Career,,,,43:30,14.0,25.0,6.0,10.0,12.0,18.0,19.0,23.0,7.0,17.0,20.0,13.0,4.0,4.0,10.0,6.0,43.0,36.1
,,,,,,,,,,,,,,,,,,,,,,
4 Seasons,,WAS,NBA,43:17,13.0,24.0,6.0,10.0,10.0,14.0,11.0,13.0,5.0,17.0,20.0,10.0,4.0,3.0,8.0,6.0,43.0,36.1
2 Seasons,,POR,NBA,43:30,14.0,25.0,5.0,9.0,12.0,18.0,19.0,23.0,7.0,16.0,19.0,13.0,4.0,4.0,10.0,6.0,37.0,35.5
