Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2020-21,19,CHO,NBA,C,19,4,115,18,36,.500,1,7,.143,17,29,.586,.514,9,11,.818,6,21,27,2,1,5,5,13,46,0,
2021-22,20,2TM,NBA,C,7,1,44,7,13,.538,0,0,,7,13,.538,.538,6,13,.462,8,4,12,0,2,1,3,4,20,0,
2021-22,20,CHO,NBA,C,4,1,17,3,6,.500,0,0,,3,6,.500,.500,2,3,.667,3,2,5,0,1,0,1,1,8,0,
2021-22,20,WAS,NBA,C,3,0,27,4,7,.571,0,0,,4,7,.571,.571,4,10,.400,5,2,7,0,1,1,2,3,12,0,
2022-23,21,WAS,NBA,C,11,0,28,2,8,.250,0,0,,2,8,.250,.250,2,2,1.000,3,8,11,3,2,2,2,5,6,0,
2023-24,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,37,5,187,27,57,.474,1,7,.143,26,50,.520,.482,17,26,.654,17,33,50,5,5,8,10,22,72,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,11,414,60,126,.474,2,16,.143,58,111,.520,.482,38,58,.654,38,73,111,11,11,18,22,49,160,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHO (2 Yrs),CHO (2 Yrs),CHO (2 Yrs),CHO (2 Yrs),,23,5,132,21,42,.500,1,7,.143,20,35,.571,.512,11,14,.786,9,23,32,2,2,5,6,14,54,0,
WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),,14,0,55,6,15,.400,0,0,,6,15,.400,.400,6,12,.500,8,10,18,3,3,3,4,8,18,0,
