Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2000-01,23,SAC,NBA,C,9,0,66,14.7,.528,.000,.273,1.7,11.1,6.5,14.8,3.1,0.0,10.9,18.5,0.1,0.1,0.2,.126,-2.3,0.4,-1.9,0.0,
2001-02,24,2TM,NBA,C,23,0,181,13.1,.474,.048,.508,5.0,11.9,8.5,9.7,1.7,2.3,6.1,20.4,0.2,0.3,0.5,.121,-2.8,0.6,-2.3,0.0,
2001-02,24,SAC,NBA,C,12,0,71,7.0,.342,.048,.571,3.1,17.7,10.5,11.4,1.4,3.7,7.1,17.3,-0.1,0.1,0.0,.014,-5.7,1.9,-3.8,0.0,
2001-02,24,PHI,NBA,C,11,0,110,17.1,.541,.048,.476,6.3,8.2,7.2,8.6,2.0,1.4,5.6,22.4,0.3,0.1,0.4,.189,-1.0,-0.3,-1.3,0.0,
2002-03,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2003-04,26,SAC,NBA,C,31,0,168,9.2,.406,.043,.286,7.6,13.2,10.5,10.4,0.6,2.5,8.2,23.1,-0.1,0.1,0.0,-0.005,-5.4,-2.2,-7.7,-0.2,
2004-05,27,NJN,NBA,PF,45,2,648,8.4,.482,.014,.372,5.3,15.4,10.3,9.8,2.1,1.8,18.5,15.3,-0.3,1.0,0.7,.050,-5.4,1.2,-4.2,-0.4,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,108,2,1063,9.7,.466,.026,.373,5.4,14.2,9.8,10.2,1.9,1.9,13.3,17.6,-0.2,1.5,1.3,.058,-4.8,0.5,-4.3,-0.6,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,2,807,9.7,.466,.026,.373,5.4,14.2,9.8,10.2,1.9,1.9,13.3,17.6,-0.1,1.1,1.0,.058,-4.8,0.5,-4.3,-0.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAC (3 Yrs),SAC (3 Yrs),SAC (3 Yrs),SAC (3 Yrs),,52,0,305,9.9,.416,.035,.336,5.3,13.8,9.6,11.6,1.3,2.2,8.5,20.8,-0.1,0.3,0.2,.028,-4.8,-0.7,-5.5,-0.3,
NJN (1 Yr),NJN (1 Yr),NJN (1 Yr),NJN (1 Yr),,45,2,648,8.4,.482,.014,.372,5.3,15.4,10.3,9.8,2.1,1.8,18.5,15.3,-0.3,1.0,0.7,.050,-5.4,1.2,-4.2,-0.4,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,11,0,110,17.1,.541,.048,.476,6.3,8.2,7.2,8.6,2.0,1.4,5.6,22.4,0.3,0.1,0.4,.189,-1.0,-0.3,-1.3,0.0,
