Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2000-01,23,SAC,NBA,C,9,0,66,11,22,.500,0,0,,11,22,.500,.500,4,6,.667,1,7,8,6,4,0,3,7,26,0,
2001-02,24,2TM,NBA,C,23,0,181,26,63,.413,0,3,.000,26,60,.433,.413,21,32,.656,8,20,28,11,6,6,5,31,73,0,
2001-02,24,SAC,NBA,C,12,0,71,6,21,.286,0,1,.000,6,20,.300,.286,6,12,.500,2,12,14,6,2,4,2,12,18,0,
2001-02,24,PHI,NBA,C,11,0,110,20,42,.476,0,2,.000,20,40,.500,.476,15,20,.750,6,8,14,5,4,2,3,19,55,0,
2002-03,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2003-04,26,SAC,NBA,C,31,0,168,26,70,.371,0,3,.000,26,67,.388,.371,12,20,.600,11,20,31,11,2,6,7,25,64,0,
2004-05,27,NJN,NBA,PF,45,2,648,62,148,.419,1,2,.500,61,146,.418,.422,41,55,.745,29,82,111,38,25,14,39,103,166,0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,108,2,1063,125,303,.413,1,8,.125,124,295,.420,.414,78,113,.690,49,129,178,66,37,26,54,166,329,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,2,807,95,230,.413,1,6,.125,94,224,.420,.414,59,86,.690,37,98,135,50,28,20,41,126,250,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAC (3 Yrs),SAC (3 Yrs),SAC (3 Yrs),SAC (3 Yrs),,52,0,305,43,113,.381,0,4,.000,43,109,.394,.381,22,38,.579,14,39,53,23,8,10,12,44,108,0,
NJN (1 Yr),NJN (1 Yr),NJN (1 Yr),NJN (1 Yr),,45,2,648,62,148,.419,1,2,.500,61,146,.418,.422,41,55,.745,29,82,111,38,25,14,39,103,166,0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,11,0,110,20,42,.476,0,2,.000,20,40,.500,.476,15,20,.750,6,8,14,5,4,2,3,19,55,0,
