"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 35_level_0', 'Awards')"
2002-03,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2003-04,27,SAC,NBA,WC1,DAL,W (4-1),2,3.0,1.5,1.0,0.0,0.0,0.5,1,1,1.000,0,0,1,1,1.000,1.000,1,2,.500,0,2,2,0,0,1,0,1,3,
2003-04,27,SAC,NBA,WCS,MIN,L (3-4),2,1.0,1.0,0.5,0.0,0.0,0.0,0,1,.000,0,0,0,1,.000,.000,2,2,1.000,1,0,1,0,0,0,0,1,2,
2004-05,28,NJN,NBA,EC1,MIA,L (0-4),3,1.0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,2,0,
2 Yrs (3 Series),2 Yrs (3 Series),2 Yrs (3 Series),2 Yrs (3 Series),2 Yrs (3 Series),2 Yrs (3 Series),1-2,7,1.6,0.7,0.4,0.0,0.0,0.1,1,2,.500,0,0,1,2,.500,.500,3,4,.750,1,2,3,0,0,1,0,4,5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),1-0,2,3.0,1.5,1.0,0.0,0.0,0.5,1,1,1.000,0,0,1,1,1.000,1.000,1,2,.500,0,2,2,0,0,1,0,1,3,
EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),0-1,3,1.0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,2,0,
WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),0-1,2,1.0,1.0,0.5,0.0,0.0,0.0,0,1,.000,0,0,0,1,.000,.000,2,2,1.000,1,0,1,0,0,0,0,1,2,
