0
2015-16 NBA 9.6 (19th)
2016-17 NBA 14.8 (1st)
2017-18 NBA 12.2 (5th)
2018-19 NBA 10.0 (15th)
2021-22 NBA 13.5 (3rd)
2022-23 NBA 14.3 (1st)
2023-24 NBA 12.3 (6th)
2024-25 NBA 12.1 (6th)
2025-26 NBA 12.0 (7th)
Active 10.3 (8th)
Career 10.3 (58th)
Career NBA 10.3 (58th)
Career Playoffs 9.1 (54th)
Career NBA Playoffs 9.1 (54th)
