0
2014-15 NBA 9.0 (3rd)
2015-16 NBA 9.4 (1st)
2016-17 NBA 7.7 (15th)
2018-19 NBA 8.8 (4th)
2019-20 NBA 7.1 (20th)
2020-21 NBA 7.5 (15th)
Active 7.3 (10th)
