Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2001-02,23,NJN,NBA,PF,6.0,0.0,14.0,4.7,0.333,0.333,0.0,7.7,16.5,12.0,0.0,0.0,5.7,25.0,12.7,0.0,0.0,0.0,-0.075,-3.3,-1.4,-4.7,0.0,
2002-03,24,NJN,NBA,PF,7.0,0.0,20.0,3.7,0.5,0.25,0.0,5.6,17.8,11.5,0.0,0.0,0.0,20.0,11.3,0.0,0.0,0.0,0.031,-6.3,-0.9,-7.2,0.0,
2003-04,25,NJN,NBA,PF,9.0,0.0,73.0,17.4,0.764,0.353,0.353,11.8,7.6,9.6,2.9,2.2,0.0,16.9,15.3,0.2,0.1,0.3,0.208,2.3,1.6,3.9,0.1,
2004-05,26,NJN,NBA,PF,4.0,3.0,61.0,1.5,0.353,0.364,0.364,3.4,10.8,6.6,5.2,0.9,2.8,23.9,12.4,-0.1,0.0,-0.1,-0.098,-5.8,-1.4,-7.2,-0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09,30,BOS,NBA,C,12.0,0.0,246.0,7.3,0.567,0.558,0.077,3.3,9.4,6.3,7.5,0.4,1.7,8.5,11.1,0.3,0.2,0.4,0.085,-1.7,0.8,-0.8,0.1,
2009-10,31,BOS,NBA,PF,1.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,-2.8,-0.2,-3.1,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,39.0,3.0,415.0,7.9,0.569,0.471,0.161,5.1,9.9,7.3,5.7,0.8,1.6,13.9,12.0,0.3,0.3,0.6,0.072,-1.9,0.5,-1.4,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,6.0,873.0,7.9,0.569,0.471,0.161,5.1,9.9,7.3,5.7,0.8,1.6,13.9,12.0,0.6,0.7,1.3,0.072,-1.9,0.5,-1.4,0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NJN (4 Yrs),NJN (4 Yrs),NJN (4 Yrs),NJN (4 Yrs),,26.0,3.0,168.0,8.9,0.571,0.343,0.286,7.7,10.7,8.9,3.1,1.3,1.5,20.2,13.6,0.0,0.2,0.2,0.052,-2.1,0.0,-2.1,0.0,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,13.0,0.0,247.0,7.2,0.567,0.558,0.077,3.3,9.3,6.3,7.5,0.4,1.7,8.5,11.0,0.3,0.2,0.4,0.085,-1.7,0.8,-0.8,0.1,
