Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2007-08,24,BOS,NBA,C,23.0,1.0,11.7,1.6,3.2,0.493,0.0,0.0,1.6,3.2,0.493,0.493,1.9,2.9,0.667,1.4,1.3,2.7,0.2,0.0,0.1,0.5,2.0,5.0,
2008-09,25,BOS,NBA,PF,2.0,0.0,12.0,1.5,3.5,0.429,0.0,0.0,1.5,3.5,0.429,0.429,2.0,3.0,0.667,0.5,4.0,4.5,0.0,0.0,0.0,0.5,1.5,5.0,
2009-10,26,CLE,NBA,SF,3.0,0.0,3.0,0.3,1.3,0.25,0.0,0.0,0.3,1.3,0.25,0.25,1.0,1.3,0.75,0.3,0.3,0.7,0.0,0.0,0.0,0.3,1.0,1.7,
2010-11,27,MEM,NBA,C,4.0,0.0,3.5,0.5,2.0,0.25,0.0,0.0,0.5,2.0,0.25,0.25,0.8,1.0,0.75,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.8,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,32.0,1.0,9.9,1.3,2.9,0.457,0.0,0.0,1.3,2.9,0.457,0.457,1.7,2.5,0.675,1.1,1.3,2.4,0.1,0.0,0.1,0.4,1.6,4.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,25.0,1.0,11.8,1.6,3.2,0.488,0.0,0.0,1.6,3.2,0.488,0.488,1.9,2.9,0.667,1.3,1.5,2.8,0.2,0.0,0.1,0.5,1.9,5.0,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,4.0,0.0,3.5,0.5,2.0,0.25,0.0,0.0,0.5,2.0,0.25,0.25,0.8,1.0,0.75,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.8,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,3.0,0.0,3.0,0.3,1.3,0.25,0.0,0.0,0.3,1.3,0.25,0.25,1.0,1.3,0.75,0.3,0.3,0.7,0.0,0.0,0.0,0.3,1.0,1.7,
