"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2005-06,18.0,UTA,NBA,33:14,8.0,13.0,2.0,5.0,6.0,8.0,5.0,8.0,3.0,4.0,6.0,4.0,2.0,2.0,2.0,3.0,23.0,22.5
2006-07,19.0,UTA,NBA,22:36,6.0,10.0,2.0,4.0,4.0,6.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,1.0,5.0,5.0,17.0,9.9
2007-08,20.0,UTA,NBA,30:17,12.0,17.0,4.0,6.0,8.0,11.0,4.0,4.0,2.0,6.0,7.0,5.0,3.0,3.0,3.0,6.0,29.0,26.8
2008-09,21.0,UTA,NBA,42:50,9.0,16.0,4.0,7.0,8.0,12.0,7.0,8.0,4.0,7.0,10.0,5.0,2.0,2.0,4.0,5.0,25.0,20.0
2009-10,22.0,UTA,NBA,45:40,10.0,17.0,6.0,8.0,7.0,13.0,5.0,6.0,3.0,7.0,8.0,5.0,4.0,2.0,4.0,6.0,26.0,20.8
2010-11,23.0,UTA,NBA,43:37,14.0,21.0,7.0,12.0,8.0,16.0,11.0,12.0,3.0,6.0,8.0,5.0,3.0,2.0,5.0,5.0,40.0,33.0
2011-12,24.0,UTA,NBA,49:33,10.0,18.0,3.0,7.0,8.0,14.0,6.0,10.0,3.0,5.0,6.0,3.0,4.0,3.0,3.0,6.0,27.0,17.9
2012-13,25.0,CLE,NBA,40:31,11.0,18.0,8.0,10.0,5.0,9.0,6.0,6.0,2.0,7.0,8.0,6.0,3.0,2.0,5.0,6.0,33.0,24.5
2013-14,26.0,CLE,NBA,38:00,11.0,19.0,10.0,14.0,6.0,11.0,9.0,10.0,3.0,7.0,8.0,3.0,3.0,3.0,3.0,4.0,34.0,29.9
2014-15,27.0,IND,NBA,42:07,11.0,22.0,7.0,14.0,7.0,11.0,8.0,10.0,2.0,10.0,10.0,4.0,5.0,2.0,4.0,5.0,30.0,29.1
2015-16,28.0,IND,NBA,35:40,10.0,18.0,8.0,11.0,6.0,8.0,7.0,8.0,3.0,8.0,8.0,4.0,4.0,2.0,4.0,5.0,32.0,26.4
2016-17,29.0,IND,NBA,39:43,8.0,16.0,6.0,11.0,5.0,9.0,6.0,6.0,3.0,6.0,7.0,4.0,3.0,2.0,2.0,6.0,27.0,25.7
2017-18,30.0,TOR,NBA,27:02,8.0,16.0,6.0,12.0,4.0,6.0,6.0,6.0,2.0,6.0,7.0,3.0,5.0,3.0,4.0,5.0,24.0,22.4
2018-19,31.0,TOT,NBA,33:08,11.0,16.0,8.0,12.0,5.0,6.0,5.0,6.0,2.0,4.0,6.0,4.0,5.0,2.0,2.0,5.0,33.0,24.7
2018-19,31.0,TOR,NBA,33:08,5.0,12.0,4.0,9.0,3.0,6.0,5.0,6.0,2.0,4.0,6.0,3.0,5.0,1.0,2.0,5.0,15.0,14.2
2018-19,31.0,MEM,NBA,32:37,11.0,16.0,8.0,12.0,5.0,6.0,4.0,4.0,1.0,4.0,4.0,4.0,2.0,2.0,2.0,5.0,33.0,24.7
2019-20,32.0,WAS,NBA,23:20,6.0,11.0,6.0,7.0,3.0,5.0,5.0,5.0,1.0,4.0,5.0,3.0,2.0,2.0,2.0,3.0,21.0,15.3
2021-22,34.0,BOS,NBA,1:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4
Career,,,,49:33,14.0,22.0,10.0,14.0,8.0,16.0,11.0,12.0,4.0,10.0,10.0,6.0,5.0,3.0,5.0,6.0,40.0,33.0
,,,,,,,,,,,,,,,,,,,,,,
7 Seasons,,UTA,NBA,49:33,14.0,21.0,7.0,12.0,8.0,16.0,11.0,12.0,4.0,7.0,10.0,5.0,4.0,3.0,5.0,6.0,40.0,33.0
3 Seasons,,IND,NBA,42:07,11.0,22.0,8.0,14.0,7.0,11.0,8.0,10.0,3.0,10.0,10.0,4.0,5.0,2.0,4.0,6.0,32.0,29.1
2 Seasons,,CLE,NBA,40:31,11.0,19.0,10.0,14.0,6.0,11.0,9.0,10.0,3.0,7.0,8.0,6.0,3.0,3.0,5.0,6.0,34.0,29.9
2 Seasons,,TOR,NBA,33:08,8.0,16.0,6.0,12.0,4.0,6.0,6.0,6.0,2.0,6.0,7.0,3.0,5.0,3.0,4.0,5.0,24.0,22.4
1 Season,,MEM,NBA,32:37,11.0,16.0,8.0,12.0,5.0,6.0,4.0,4.0,1.0,4.0,4.0,4.0,2.0,2.0,2.0,5.0,33.0,24.7
1 Season,,WAS,NBA,23:20,6.0,11.0,6.0,7.0,3.0,5.0,5.0,5.0,1.0,4.0,5.0,3.0,2.0,2.0,2.0,3.0,21.0,15.3
1 Season,,BOS,NBA,1:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4
