"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2002-03,22.0,DET,NBA,38:55,8.0,13.0,3.0,6.0,7.0,10.0,4.0,5.0,3.0,6.0,9.0,3.0,2.0,3.0,3.0,4.0,20.0,18.3
2003-04,23.0,DET,NBA,55:16,11.0,15.0,1.0,5.0,11.0,14.0,7.0,8.0,5.0,10.0,11.0,8.0,3.0,4.0,2.0,6.0,24.0,26.8
2004-05,24.0,DET,NBA,48:23,10.0,18.0,3.0,7.0,9.0,14.0,5.0,6.0,5.0,7.0,12.0,7.0,3.0,2.0,5.0,4.0,24.0,27.7
2005-06,25.0,DET,NBA,48:00,11.0,20.0,4.0,5.0,9.0,16.0,6.0,7.0,6.0,5.0,11.0,7.0,3.0,3.0,4.0,3.0,29.0,27.8
2006-07,26.0,DET,NBA,49:54,9.0,20.0,3.0,7.0,8.0,14.0,7.0,8.0,4.0,9.0,11.0,9.0,3.0,1.0,4.0,4.0,25.0,22.0
2007-08,27.0,DET,NBA,45:51,11.0,16.0,2.0,3.0,10.0,16.0,6.0,6.0,4.0,9.0,10.0,5.0,4.0,1.0,5.0,4.0,23.0,25.4
2008-09,28.0,DET,NBA,37:54,3.0,10.0,1.0,4.0,2.0,7.0,0.0,0.0,1.0,5.0,5.0,2.0,1.0,0.0,3.0,2.0,7.0,1.2
2012-13,32.0,MEM,NBA,41:04,7.0,13.0,2.0,4.0,6.0,11.0,3.0,4.0,2.0,6.0,6.0,5.0,2.0,2.0,2.0,4.0,15.0,14.0
2013-14,33.0,MEM,NBA,23:44,3.0,7.0,1.0,2.0,3.0,5.0,0.0,0.0,1.0,3.0,3.0,2.0,1.0,0.0,1.0,2.0,7.0,6.2
Career,,,,55:16,11.0,20.0,4.0,7.0,11.0,16.0,7.0,8.0,6.0,10.0,12.0,9.0,4.0,4.0,5.0,6.0,29.0,27.8
,,,,,,,,,,,,,,,,,,,,,,
7 Seasons,,DET,NBA,55:16,11.0,20.0,4.0,7.0,11.0,16.0,7.0,8.0,6.0,10.0,12.0,9.0,4.0,4.0,5.0,6.0,29.0,27.8
2 Seasons,,MEM,NBA,41:04,7.0,13.0,2.0,4.0,6.0,11.0,3.0,4.0,2.0,6.0,6.0,5.0,2.0,2.0,2.0,4.0,15.0,14.0
