"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2020-21,24.0,MIL,NBA,28:17,6.0,13.0,3.0,8.0,3.0,5.0,2.0,2.0,2.0,6.0,6.0,5.0,3.0,1.0,3.0,3.0,15.0,13.4
2021-22,25.0,MEM,NBA,16:15,3.0,6.0,2.0,6.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,9.0,7.0
2022-23,26.0,CLE,NBA,25:59,6.0,12.0,3.0,9.0,3.0,3.0,2.0,2.0,0.0,4.0,4.0,3.0,3.0,0.0,0.0,1.0,17.0,15.5
2023-24,27.0,CLE,NBA,32:02,9.0,16.0,8.0,14.0,2.0,3.0,3.0,3.0,3.0,8.0,9.0,9.0,2.0,1.0,2.0,4.0,27.0,21.7
2024-25,28.0,CLE,NBA,29:38,9.0,14.0,9.0,13.0,3.0,4.0,4.0,4.0,3.0,6.0,7.0,6.0,4.0,2.0,3.0,4.0,27.0,20.1
2025-26,29.0,CLE,NBA,32:38,7.0,16.0,6.0,16.0,3.0,3.0,4.0,4.0,2.0,4.0,5.0,8.0,2.0,1.0,4.0,6.0,22.0,17.0
Career,,,,32:38,9.0,16.0,9.0,16.0,3.0,5.0,4.0,4.0,3.0,8.0,9.0,9.0,4.0,2.0,4.0,6.0,27.0,21.7
,,,,,,,,,,,,,,,,,,,,,,
4 Seasons,,CLE,NBA,32:38,9.0,16.0,9.0,16.0,3.0,4.0,4.0,4.0,3.0,8.0,9.0,9.0,4.0,2.0,4.0,6.0,27.0,21.7
1 Season,,MIL,NBA,28:17,6.0,13.0,3.0,8.0,3.0,5.0,2.0,2.0,2.0,6.0,6.0,5.0,3.0,1.0,3.0,3.0,15.0,13.4
1 Season,,MEM,NBA,16:15,3.0,6.0,2.0,6.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,9.0,7.0
