Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2016-17,21,TOR,NBA,C,54.0,4.0,626.0,3.9,6.6,0.583,0.0,0.0,,3.9,6.6,0.583,0.583,1.8,3.3,0.544,4.5,5.0,9.5,0.7,1.0,1.2,1.7,6.5,9.5,
2017-18,22,TOR,NBA,C,82.0,0.0,1524.0,6.0,9.1,0.659,0.0,0.0,0.5,6.0,9.0,0.66,0.66,1.4,2.4,0.594,3.9,5.4,9.3,1.3,0.9,2.4,2.0,5.0,13.4,6MOY-12
2018-19,23,SAS,NBA,C,77.0,24.0,1273.0,5.3,8.2,0.645,0.0,0.0,,5.3,8.2,0.645,0.645,1.4,2.6,0.533,5.0,6.6,11.6,2.6,0.8,1.9,1.4,3.5,12.0,
2019-20,24,SAS,NBA,C,66.0,18.0,1171.0,5.1,8.2,0.624,0.0,0.0,,5.1,8.2,0.624,0.624,1.2,2.6,0.465,4.0,7.5,11.5,3.6,1.1,2.9,1.7,3.9,11.4,
2020-21,25,SAS,NBA,C,69.0,51.0,1845.0,5.2,8.4,0.616,0.0,0.0,,5.2,8.4,0.616,0.616,1.2,2.4,0.508,4.3,6.4,10.7,2.6,0.9,2.4,1.6,3.4,11.6,
2021-22,26,SAS,NBA,C,68.0,67.0,1970.0,7.5,12.1,0.618,0.0,0.0,1.0,7.5,12.1,0.618,0.619,1.7,3.5,0.495,4.8,6.8,11.6,3.5,0.8,2.2,2.0,3.9,16.7,
2022-23,27,2TM,NBA,C,72.0,71.0,1906.0,7.3,11.7,0.629,0.0,0.0,0.0,7.3,11.7,0.63,0.629,2.2,3.8,0.592,4.5,7.9,12.3,3.7,1.2,1.6,2.4,3.7,16.9,
2022-23,27,SAS,NBA,C,46.0,46.0,1199.0,7.2,11.6,0.616,0.0,0.0,0.0,7.2,11.6,0.618,0.616,2.3,3.9,0.605,4.6,7.9,12.5,4.2,1.1,1.6,2.9,3.5,16.7,
2022-23,27,TOR,NBA,C,26.0,25.0,707.0,7.6,11.7,0.652,0.0,0.0,,7.6,11.7,0.652,0.652,2.1,3.7,0.569,4.3,7.8,12.1,2.9,1.5,1.7,1.5,3.9,17.4,
2023-24,28,TOR,NBA,C,50.0,50.0,1319.0,6.8,10.3,0.656,0.0,0.0,,6.8,10.3,0.656,0.656,1.6,2.9,0.551,4.0,7.7,11.7,3.5,1.0,2.1,2.1,4.1,15.1,
2024-25,29,TOR,NBA,C,57.0,56.0,1686.0,7.8,12.4,0.627,0.0,0.1,0.333,7.7,12.3,0.628,0.628,2.1,3.1,0.674,4.0,7.6,11.7,3.4,1.4,1.5,2.4,3.8,17.6,
2025-26,30,TOR,NBA,C,11.0,11.0,287.0,6.9,9.4,0.733,0.0,0.0,,6.9,9.4,0.733,0.733,2.8,4.9,0.564,3.9,6.5,10.4,2.6,0.9,0.8,1.6,4.9,16.6,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,606.0,352.0,13607.0,6.4,10.0,0.633,0.0,0.0,0.429,6.3,10.0,0.633,0.633,1.7,3.0,0.556,4.3,6.9,11.2,2.9,1.0,2.0,1.9,4.0,14.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR (6 Yrs),TOR (6 Yrs),TOR (6 Yrs),TOR (6 Yrs),,280.0,146.0,6149.0,6.7,10.3,0.645,0.0,0.0,0.4,6.6,10.3,0.646,0.646,1.8,3.0,0.596,4.1,6.8,10.9,2.5,1.1,1.8,2.0,4.5,15.1,
SAS (5 Yrs),SAS (5 Yrs),SAS (5 Yrs),SAS (5 Yrs),,326.0,206.0,7458.0,6.1,9.8,0.622,0.0,0.0,0.5,6.1,9.8,0.622,0.622,1.6,3.0,0.522,4.5,7.0,11.5,3.2,0.9,2.2,1.9,3.6,13.8,
