Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2019-20,22,UTA,NBA,SF,2,0,7.0,1.5,3.0,0.5,0.5,2.0,0.25,1.0,1.0,1.0,0.583,0.0,0.0,1.0,1.0,2.0,0.0,0.5,0.5,0.5,1.0,3.5,
2020-21,23,UTA,NBA,SG,8,0,5.1,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.1,0.0,0.0,1.0,0.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,10,0,5.5,0.3,1.1,0.273,0.1,0.9,0.111,0.2,0.2,1.0,0.318,0.0,0.0,0.5,0.2,0.7,0.0,0.2,0.1,0.1,1.0,0.7,
