0
2015-16 NBA 10.4 (14th)
2018-19 NBA 10.4 (18th)
2019-20 NBA 10.8 (6th)
2022-23 NBA 9.5 (18th)
2023-24 NBA 9.9 (20th)
Active 9.7 (14th)
