Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2015-16,22,DET,NBA,C,4.0,4.0,131.0,7.7,14.8,0.519,0.0,0.3,0.0,7.7,14.6,0.528,0.519,3.0,9.3,0.324,3.3,6.6,9.9,0.0,0.3,1.6,1.1,2.2,18.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,25,DET,NBA,C,4.0,4.0,127.0,6.8,15.3,0.444,0.0,0.3,0.0,6.8,15.0,0.453,0.444,2.6,6.0,0.429,5.7,9.1,14.7,2.6,1.7,1.4,3.1,4.8,16.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,27,LAL,NBA,C,5.0,5.0,105.0,6.5,11.0,0.594,0.0,0.0,,6.5,11.0,0.594,0.594,2.4,3.4,0.7,6.5,12.3,18.9,0.0,1.4,1.0,3.8,4.1,15.4,
2021-22,28,BRK,NBA,C,4.0,4.0,60.0,3.6,6.6,0.545,0.0,0.0,,3.6,6.6,0.545,0.545,1.8,3.0,0.6,1.8,5.4,7.2,1.8,3.0,1.8,3.6,7.2,9.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,17.0,17.0,423.0,6.6,12.9,0.51,0.0,0.2,0.0,6.6,12.7,0.517,0.51,2.6,6.0,0.429,4.6,8.6,13.2,1.0,1.4,1.4,2.7,4.2,15.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),,8.0,8.0,258.0,7.3,15.1,0.481,0.0,0.3,0.0,7.3,14.8,0.491,0.481,2.8,7.7,0.364,4.5,7.8,12.3,1.3,1.0,1.5,2.1,3.5,17.3,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,5.0,5.0,105.0,6.5,11.0,0.594,0.0,0.0,,6.5,11.0,0.594,0.594,2.4,3.4,0.7,6.5,12.3,18.9,0.0,1.4,1.0,3.8,4.1,15.4,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,4.0,4.0,60.0,3.6,6.6,0.545,0.0,0.0,,3.6,6.6,0.545,0.545,1.8,3.0,0.6,1.8,5.4,7.2,1.8,3.0,1.8,3.6,7.2,9.0,
