"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2015-16,22,DET,NBA,EC1,CLE,L (0-4),4.0,32.8,16.8,9.0,0.0,0.3,1.5,28.0,54.0,0.519,0.0,1.0,0.0,28.0,53.0,0.528,0.519,11.0,34.0,0.324,12.0,24.0,36.0,0.0,1.0,6.0,4.0,8.0,67.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,25,DET,NBA,EC1,MIL,L (0-4),4.0,31.8,14.3,13.0,2.3,1.5,1.3,24.0,54.0,0.444,0.0,1.0,0.0,24.0,53.0,0.453,0.444,9.0,21.0,0.429,20.0,32.0,52.0,9.0,6.0,5.0,11.0,17.0,57.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,27,LAL,NBA,WC1,PHO,L (2-4),5.0,21.0,9.0,11.0,0.0,0.8,0.6,19.0,32.0,0.594,0.0,0.0,,19.0,32.0,0.594,0.594,7.0,10.0,0.7,19.0,36.0,55.0,0.0,4.0,3.0,11.0,12.0,45.0,
2021-22,28,BRK,NBA,EC1,BOS,L (0-4),4.0,15.0,3.8,3.0,0.8,1.3,0.8,6.0,11.0,0.545,0.0,0.0,,6.0,11.0,0.545,0.545,3.0,5.0,0.6,3.0,9.0,12.0,3.0,5.0,3.0,6.0,12.0,15.0,
4 Yrs (4 Series),4 Yrs (4 Series),4 Yrs (4 Series),4 Yrs (4 Series),4 Yrs (4 Series),4 Yrs (4 Series),0-4,17.0,24.9,10.8,9.1,0.7,0.9,1.0,77.0,151.0,0.51,0.0,2.0,0.0,77.0,149.0,0.517,0.51,30.0,70.0,0.429,54.0,101.0,155.0,12.0,16.0,17.0,32.0,49.0,184.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),0-1,5.0,21.0,9.0,11.0,0.0,0.8,0.6,19.0,32.0,0.594,0.0,0.0,,19.0,32.0,0.594,0.594,7.0,10.0,0.7,19.0,36.0,55.0,0.0,4.0,3.0,11.0,12.0,45.0,
EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),0-3,12.0,26.5,11.6,8.3,1.0,1.0,1.2,58.0,119.0,0.487,0.0,2.0,0.0,58.0,117.0,0.496,0.487,23.0,60.0,0.383,35.0,65.0,100.0,12.0,12.0,14.0,21.0,37.0,139.0,
