Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2012-13,19,DET,NBA,C,60,10,1243,208,342,.608,1,2,.500,207,340,.609,.610,59,159,.371,169,288,457,30,59,95,57,144,476,0,ROY-4
2013-14,20,DET,NBA,C,81,81,2619,479,769,.623,0,2,.000,479,767,.625,.623,137,328,.418,440,631,1071,35,101,131,110,273,1095,0,
2014-15,21,DET,NBA,C,82,82,2502,494,961,.514,0,2,.000,494,959,.515,.514,142,365,.389,437,667,1104,55,73,153,120,285,1130,0,
2015-16,22,DET,NBA,C,81,81,2666,552,1060,.521,2,6,.333,550,1054,.522,.522,208,586,.355,395,803,1198,67,119,112,155,245,1314,0,"DPOY-10,AS,NBA3"
2016-17,23,DET,NBA,C,81,81,2409,483,911,.530,2,7,.286,481,904,.532,.531,137,355,.386,345,770,1115,90,124,89,152,237,1105,0,
2017-18,24,DET,NBA,C,78,78,2625,466,881,.529,0,11,.000,466,870,.536,.529,239,395,.605,399,848,1247,237,114,127,200,250,1171,0,"DPOY-15,AS"
2018-19,25,DET,NBA,C,79,79,2647,561,1052,.533,5,38,.132,556,1014,.548,.536,243,412,.590,423,809,1232,112,136,138,175,272,1370,0,
2019-20,26,2TM,NBA,C,57,56,1879,418,784,.533,5,35,.143,413,749,.551,.536,169,294,.575,250,614,864,152,109,93,203,201,1010,0,DPOY-8
2019-20,26,DET,NBA,C,49,48,1654,360,679,.530,1,21,.048,359,658,.546,.531,149,255,.584,226,549,775,138,97,82,174,176,870,0,
2019-20,26,CLE,NBA,C,8,8,225,58,105,.552,4,14,.286,54,91,.593,.571,20,39,.513,24,65,89,14,12,11,29,25,140,0,
2020-21,27,2TM,NBA,C,46,46,1242,282,572,.493,0,8,.000,282,564,.500,.493,123,205,.600,166,385,551,94,63,49,124,149,687,0,
2020-21,27,CLE,NBA,C,25,25,722,180,380,.474,0,8,.000,180,372,.484,.474,77,129,.597,101,236,337,64,40,29,81,69,437,0,
2020-21,27,LAL,NBA,C,21,21,520,102,192,.531,0,0,,102,192,.531,.531,46,76,.605,65,149,214,30,23,20,43,80,250,0,
2021-22,28,2TM,NBA,C,73,36,1437,247,433,.570,0,3,.000,247,430,.574,.570,86,164,.524,229,451,680,131,78,68,115,192,580,0,
2021-22,28,PHI,NBA,C,49,12,902,128,238,.538,0,2,.000,128,236,.542,.538,42,82,.512,136,297,433,97,56,45,79,121,298,0,
2021-22,28,BRK,NBA,C,24,24,535,119,195,.610,0,1,.000,119,194,.613,.610,44,82,.537,93,154,247,34,22,23,36,71,282,0,
2022-23,29,CHI,NBA,C,67,0,849,166,274,.606,0,3,.000,166,271,.613,.606,67,125,.536,138,306,444,33,45,27,75,117,399,0,
2023-24,30,CHI,NBA,C,79,10,1351,267,480,.556,0,3,.000,267,477,.560,.556,129,218,.592,265,443,708,37,73,48,81,140,663,0,
2024-25,31,PHI,NBA,C,40,23,751,117,234,.500,3,20,.150,114,214,.533,.506,56,90,.622,109,201,310,34,39,18,55,94,293,0,
2025-26,32,PHI,NBA,C,13,5,308,45,76,.592,7,17,.412,38,59,.644,.638,15,24,.625,42,85,127,9,11,11,10,27,112,0,
,,,,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
14 Yrs,14 Yrs,14 Yrs,14 Yrs,,917,668,24528,4785,8829,.542,25,157,.159,4760,8672,.549,.543,1810,3720,.487,3807,7301,11108,1116,1144,1159,1632,2626,11405,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,60,2193,428,790,.542,2,14,.159,426,775,.549,.543,162,333,.487,340,653,993,100,102,104,146,235,1020,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DET (8 Yrs),DET (8 Yrs),DET (8 Yrs),DET (8 Yrs),,591,540,18365,3603,6655,.541,11,89,.124,3592,6566,.547,.542,1314,2855,.460,2834,5365,8199,764,823,927,1143,1882,8531,0,
PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),,102,40,1961,290,548,.529,10,39,.256,280,509,.550,.538,113,196,.577,287,583,870,140,106,74,144,242,703,0,
CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),,146,10,2200,433,754,.574,0,6,.000,433,748,.579,.574,196,343,.571,403,749,1152,70,118,75,156,257,1062,0,
CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),,33,33,947,238,485,.491,4,22,.182,234,463,.505,.495,97,168,.577,125,301,426,78,52,40,110,94,577,0,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,24,24,535,119,195,.610,0,1,.000,119,194,.613,.610,44,82,.537,93,154,247,34,22,23,36,71,282,0,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,21,21,520,102,192,.531,0,0,,102,192,.531,.531,46,76,.605,65,149,214,30,23,20,43,80,250,0,
