Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2010-11,22,DAL,NBA,SG,18,0,135,10.6,0.4,0.089,0.378,5.4,15.9,10.8,20.8,1.9,1.7,16.0,21.7,-0.2,0.2,0.0,0.007,-2.5,1.6,-0.9,0.0,
2011-12,23,DAL,NBA,SG,33,1,268,11.8,0.493,0.11,0.507,3.8,14.6,9.2,24.6,2.0,1.5,23.9,20.3,-0.1,0.4,0.2,0.044,-3.1,1.2,-1.9,0.0,
2012-13,24,DAL,NBA,PG,29,3,338,12.4,0.438,0.083,0.486,6.0,8.7,7.4,36.2,2.1,0.5,22.3,23.0,-0.2,0.2,0.0,0.001,-1.7,-1.8,-3.4,-0.1,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,80,4,741,11.9,0.449,0.093,0.471,5.1,12.1,8.7,29.2,2.0,1.1,21.7,21.8,-0.5,0.8,0.3,0.017,-2.3,-0.1,-2.4,-0.1,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,4,760,11.9,0.449,0.093,0.471,5.1,12.1,8.7,29.2,2.0,1.1,21.7,21.8,-0.5,0.8,0.3,0.017,-2.3,-0.1,-2.4,-0.1,
