"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2012-13,19.0,ORL,NBA,50:58,11.0,21.0,3.0,5.0,9.0,19.0,6.0,9.0,6.0,8.0,14.0,3.0,6.0,4.0,4.0,6.0,28.0,25.0
2013-14,20.0,ORL,NBA,45:56,9.0,14.0,3.0,7.0,7.0,11.0,6.0,8.0,5.0,8.0,10.0,4.0,5.0,3.0,6.0,5.0,22.0,17.8
2014-15,21.0,ORL,NBA,36:09,8.0,15.0,2.0,5.0,6.0,10.0,5.0,6.0,5.0,7.0,7.0,4.0,4.0,2.0,5.0,5.0,18.0,15.6
2015-16,22.0,POR,NBA,33:00,8.0,16.0,2.0,6.0,7.0,11.0,6.0,9.0,7.0,9.0,16.0,4.0,4.0,3.0,4.0,5.0,20.0,21.1
2016-17,23.0,POR,NBA,39:17,10.0,15.0,3.0,7.0,9.0,12.0,5.0,8.0,6.0,7.0,11.0,4.0,5.0,4.0,4.0,6.0,23.0,22.2
2017-18,24.0,POR,NBA,37:50,9.0,16.0,5.0,5.0,7.0,13.0,4.0,6.0,3.0,6.0,8.0,4.0,6.0,4.0,3.0,4.0,22.0,21.8
2018-19,25.0,POR,NBA,39:32,9.0,14.0,2.0,5.0,8.0,10.0,7.0,8.0,4.0,8.0,10.0,4.0,4.0,4.0,4.0,5.0,26.0,25.0
2019-20,26.0,TOT,NBA,40:53,6.0,13.0,5.0,7.0,6.0,9.0,4.0,6.0,5.0,9.0,14.0,6.0,4.0,3.0,4.0,5.0,17.0,15.0
2019-20,26.0,LAC,NBA,36:27,6.0,10.0,3.0,5.0,6.0,7.0,4.0,6.0,5.0,9.0,14.0,3.0,4.0,3.0,4.0,5.0,15.0,15.0
2019-20,26.0,NYK,NBA,40:53,6.0,13.0,5.0,7.0,6.0,9.0,3.0,6.0,4.0,6.0,7.0,6.0,3.0,2.0,2.0,5.0,17.0,13.9
2020-21,27.0,TOT,NBA,38:59,7.0,12.0,3.0,7.0,5.0,8.0,5.0,7.0,4.0,8.0,8.0,5.0,3.0,3.0,2.0,6.0,20.0,18.5
2020-21,27.0,MIA,NBA,29:50,2.0,4.0,2.0,3.0,0.0,2.0,0.0,2.0,1.0,3.0,4.0,3.0,2.0,1.0,2.0,3.0,6.0,6.2
2020-21,27.0,SAC,NBA,38:59,7.0,12.0,3.0,7.0,5.0,8.0,5.0,7.0,4.0,8.0,8.0,5.0,3.0,3.0,2.0,6.0,20.0,18.5
2021-22,28.0,SAC,NBA,37:55,7.0,14.0,4.0,8.0,5.0,6.0,4.0,5.0,3.0,10.0,11.0,2.0,6.0,3.0,3.0,5.0,18.0,19.6
Career,,,,50:58,11.0,21.0,5.0,8.0,9.0,19.0,7.0,9.0,7.0,10.0,16.0,6.0,6.0,4.0,6.0,6.0,28.0,25.0
,,,,,,,,,,,,,,,,,,,,,,
4 Seasons,,POR,NBA,39:32,10.0,16.0,5.0,7.0,9.0,13.0,7.0,9.0,7.0,9.0,16.0,4.0,6.0,4.0,4.0,6.0,26.0,25.0
3 Seasons,,ORL,NBA,50:58,11.0,21.0,3.0,7.0,9.0,19.0,6.0,9.0,6.0,8.0,14.0,4.0,6.0,4.0,6.0,6.0,28.0,25.0
2 Seasons,,SAC,NBA,38:59,7.0,14.0,4.0,8.0,5.0,8.0,5.0,7.0,4.0,10.0,11.0,5.0,6.0,3.0,3.0,6.0,20.0,19.6
1 Season,,LAC,NBA,36:27,6.0,10.0,3.0,5.0,6.0,7.0,4.0,6.0,5.0,9.0,14.0,3.0,4.0,3.0,4.0,5.0,15.0,15.0
1 Season,,NYK,NBA,40:53,6.0,13.0,5.0,7.0,6.0,9.0,3.0,6.0,4.0,6.0,7.0,6.0,3.0,2.0,2.0,5.0,17.0,13.9
1 Season,,MIA,NBA,29:50,2.0,4.0,2.0,3.0,0.0,2.0,0.0,2.0,1.0,3.0,4.0,3.0,2.0,1.0,2.0,3.0,6.0,6.2
