Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2012-13,19,ORL,NBA,SF,76.0,59.0,1974.0,260.0,564.0,0.461,32.0,117.0,0.274,228.0,447.0,0.51,0.489,73.0,128.0,0.57,122.0,213.0,335.0,50.0,88.0,62.0,69.0,144.0,625.0,0.0,
2013-14,20,ORL,NBA,SF,80.0,41.0,1950.0,224.0,483.0,0.464,59.0,154.0,0.383,165.0,329.0,0.502,0.525,85.0,143.0,0.594,69.0,195.0,264.0,80.0,97.0,50.0,86.0,140.0,592.0,0.0,
2014-15,21,ORL,NBA,SF,45.0,4.0,674.0,63.0,158.0,0.399,10.0,56.0,0.179,53.0,102.0,0.52,0.43,22.0,41.0,0.537,38.0,68.0,106.0,25.0,32.0,9.0,27.0,66.0,158.0,0.0,
2015-16,22,POR,NBA,SF,78.0,14.0,1457.0,195.0,411.0,0.474,39.0,140.0,0.279,156.0,271.0,0.576,0.522,69.0,111.0,0.622,101.0,179.0,280.0,67.0,49.0,35.0,62.0,124.0,498.0,0.0,
2016-17,23,POR,NBA,SF,77.0,69.0,2223.0,314.0,624.0,0.503,68.0,194.0,0.351,246.0,430.0,0.572,0.558,77.0,124.0,0.621,125.0,216.0,341.0,88.0,85.0,70.0,86.0,214.0,773.0,0.0,
2017-18,24,POR,NBA,SF,59.0,37.0,1264.0,147.0,297.0,0.495,49.0,118.0,0.415,98.0,179.0,0.547,0.577,42.0,59.0,0.712,46.0,116.0,162.0,53.0,48.0,43.0,40.0,103.0,385.0,0.0,
2018-19,25,POR,NBA,SF,60.0,53.0,1415.0,189.0,388.0,0.487,33.0,120.0,0.275,156.0,268.0,0.582,0.53,49.0,73.0,0.671,77.0,192.0,269.0,74.0,67.0,53.0,45.0,163.0,460.0,0.0,
2019-20,26,2TM,NBA,PF,62.0,48.0,1427.0,142.0,283.0,0.502,34.0,98.0,0.347,108.0,185.0,0.584,0.562,39.0,66.0,0.591,55.0,185.0,240.0,68.0,58.0,33.0,53.0,148.0,357.0,0.0,
2019-20,26,LAC,NBA,PF,50.0,38.0,1141.0,112.0,217.0,0.516,27.0,73.0,0.37,85.0,144.0,0.59,0.578,24.0,42.0,0.571,47.0,153.0,200.0,48.0,49.0,30.0,46.0,120.0,275.0,0.0,
2019-20,26,NYK,NBA,SF,12.0,10.0,286.0,30.0,66.0,0.455,7.0,25.0,0.28,23.0,41.0,0.561,0.508,15.0,24.0,0.625,8.0,32.0,40.0,20.0,9.0,3.0,7.0,28.0,82.0,0.0,
2020-21,27,2TM,NBA,SF,37.0,23.0,772.0,69.0,165.0,0.418,23.0,84.0,0.274,46.0,81.0,0.568,0.488,33.0,43.0,0.767,13.0,76.0,89.0,44.0,30.0,20.0,22.0,86.0,194.0,0.0,
2020-21,27,MIA,NBA,SF,11.0,3.0,124.0,5.0,13.0,0.385,5.0,11.0,0.455,0.0,2.0,0.0,0.577,0.0,2.0,0.0,2.0,11.0,13.0,7.0,2.0,4.0,3.0,14.0,15.0,0.0,
2020-21,27,SAC,NBA,PF,26.0,20.0,648.0,64.0,152.0,0.421,18.0,73.0,0.247,46.0,79.0,0.582,0.48,33.0,41.0,0.805,11.0,65.0,76.0,37.0,28.0,16.0,19.0,72.0,179.0,0.0,
2021-22,28,SAC,NBA,SF,47.0,24.0,863.0,83.0,181.0,0.459,31.0,101.0,0.307,52.0,80.0,0.65,0.544,20.0,28.0,0.714,12.0,100.0,112.0,23.0,29.0,24.0,31.0,77.0,217.0,0.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,621.0,372.0,14019.0,1686.0,3554.0,0.474,378.0,1182.0,0.32,1308.0,2372.0,0.551,0.528,509.0,816.0,0.624,658.0,1540.0,2198.0,572.0,583.0,399.0,521.0,1265.0,4259.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,49.0,1851.0,223.0,469.0,0.474,50.0,156.0,0.32,173.0,313.0,0.551,0.528,67.0,108.0,0.624,87.0,203.0,290.0,76.0,77.0,53.0,69.0,167.0,562.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POR (4 Yrs),POR (4 Yrs),POR (4 Yrs),POR (4 Yrs),,274.0,173.0,6359.0,845.0,1720.0,0.491,189.0,572.0,0.33,656.0,1148.0,0.571,0.546,237.0,367.0,0.646,349.0,703.0,1052.0,282.0,249.0,201.0,233.0,604.0,2116.0,0.0,
ORL (3 Yrs),ORL (3 Yrs),ORL (3 Yrs),ORL (3 Yrs),,201.0,104.0,4598.0,547.0,1205.0,0.454,101.0,327.0,0.309,446.0,878.0,0.508,0.496,180.0,312.0,0.577,229.0,476.0,705.0,155.0,217.0,121.0,182.0,350.0,1375.0,0.0,
SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),,73.0,44.0,1511.0,147.0,333.0,0.441,49.0,174.0,0.282,98.0,159.0,0.616,0.515,53.0,69.0,0.768,23.0,165.0,188.0,60.0,57.0,40.0,50.0,149.0,396.0,0.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,50.0,38.0,1141.0,112.0,217.0,0.516,27.0,73.0,0.37,85.0,144.0,0.59,0.578,24.0,42.0,0.571,47.0,153.0,200.0,48.0,49.0,30.0,46.0,120.0,275.0,0.0,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,12.0,10.0,286.0,30.0,66.0,0.455,7.0,25.0,0.28,23.0,41.0,0.561,0.508,15.0,24.0,0.625,8.0,32.0,40.0,20.0,9.0,3.0,7.0,28.0,82.0,0.0,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,11.0,3.0,124.0,5.0,13.0,0.385,5.0,11.0,0.455,0.0,2.0,0.0,0.577,0.0,2.0,0.0,2.0,11.0,13.0,7.0,2.0,4.0,3.0,14.0,15.0,0.0,
