Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-26,PHO,@,SAC,"W, 112-100",,9,0,2,0.0,0,1,0.0,0,0,,2,1,3,0,1,0,1,0,0,0.3,6
2025-11-24,PHO,,HOU,"L, 92-114",,23,0,3,0.0,0,3,0.0,0,0,,2,5,7,0,1,1,2,2,0,-0.3,-5
2025-11-23,PHO,,SAS,"W, 111-102",,19,2,5,0.4,1,3,0.333,0,0,,0,1,1,1,3,1,0,2,5,6.2,3
2025-11-21,PHO,,MIN,"W, 114-113",,3,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-1.1,1
2025-11-18,PHO,@,POR,"W, 127-110",,13,1,3,0.333,1,3,0.333,2,3,0.667,0,2,2,0,0,0,0,3,5,2.3,3
