"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2015-16,22,DET,NBA,PG,1.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,-100.0,-90.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,25,BRK,NBA,PG,5.0,0.0,131.0,47.0,51.0,1.0,0.0,0.0,-11.0,-1.4,4.0,2.0,2.0,1.0,7.0,2.0,17.0,3.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,28,DAL,NBA,PG,18.0,3.0,501.0,98.0,2.0,0.0,0.0,0.0,-0.2,-1.8,12.0,8.0,13.0,6.0,33.0,3.0,171.0,7.0,11.0,
2022-23,29,BRK,NBA,PG,4.0,4.0,159.0,99.0,1.0,0.0,0.0,0.0,-12.0,11.5,8.0,4.0,5.0,0.0,12.0,0.0,62.0,2.0,4.0,
2023-24,30,LAL,NBA,PG,5.0,0.0,73.0,27.0,66.0,7.0,0.0,0.0,-9.9,-12.0,1.0,0.0,1.0,0.0,3.0,0.0,17.0,0.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,33.0,7.0,866.0,85.0,15.0,1.0,0.0,0.0,-5.0,-0.4,25.0,14.0,21.0,7.0,55.0,5.0,269.0,12.0,17.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,17.0,2152.0,85.0,15.0,1.0,0.0,0.0,-5.0,-0.4,62.0,35.0,52.0,17.0,137.0,12.0,668.0,30.0,42.0,
,,,,,,,,,,,,,,,,,,,,,,,,
BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),,9.0,4.0,290.0,75.0,24.0,1.0,0.0,0.0,-11.5,5.7,12.0,6.0,7.0,1.0,19.0,2.0,79.0,5.0,6.0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,18.0,3.0,501.0,98.0,2.0,0.0,0.0,0.0,-0.2,-1.8,12.0,8.0,13.0,6.0,33.0,3.0,171.0,7.0,11.0,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,5.0,0.0,73.0,27.0,66.0,7.0,0.0,0.0,-9.9,-12.0,1.0,0.0,1.0,0.0,3.0,0.0,17.0,0.0,0.0,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,1.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,-100.0,-90.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
