Season,Team,Lg,Salary
2004-05,Los Angeles Lakers,NBA,"$846,840"
2005-06,Los Angeles Lakers,NBA,"$910,440"
2006-07,Los Angeles Lakers,NBA,"$973,920"
2007-08,Los Angeles Lakers,NBA,"$1,756,951"
2008-09,Los Angeles Lakers,NBA,"$4,524,887"
2009-10,Los Angeles Lakers,NBA,"$5,000,000"
2010-11,New Jersey Nets,NBA,"$5,475,113"
2015-16,New York Knicks,NBA,"$1,356,146"
2016-17,New York Knicks,NBA,"$1,410,598"
Career,(may be incomplete),,"$22,254,895"
