"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2014-15,23,CLE,NBA,ECS,CHI,W (4-2),2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
2014-15,23,CLE,NBA,ECF,ATL,W (4-0),2.0,4.0,3.5,0.5,0.5,0.0,0.0,2.0,5.0,0.4,1.0,3.0,0.333,1.0,2.0,0.5,0.5,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,
2014-15,23,CLE,NBA,FIN,GSW,L (2-4),2.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,27,BRK,NBA,EC1,PHI,L (1-4),5.0,29.8,8.8,4.2,0.6,0.6,0.0,16.0,43.0,0.372,4.0,21.0,0.19,12.0,22.0,0.545,0.419,8.0,8.0,1.0,6.0,15.0,21.0,3.0,3.0,0.0,9.0,12.0,44.0,
2019-20,28,BRK,NBA,EC1,TOR,L (0-4),2.0,36.0,16.5,10.0,1.0,0.5,0.0,12.0,23.0,0.522,7.0,12.0,0.583,5.0,11.0,0.455,0.674,2.0,4.0,0.5,2.0,18.0,20.0,2.0,1.0,0.0,3.0,9.0,33.0,
2020-21,29,BRK,NBA,EC1,BOS,W (4-1),5.0,34.8,13.4,3.2,2.4,0.4,0.4,24.0,51.0,0.471,17.0,33.0,0.515,7.0,18.0,0.389,0.637,2.0,2.0,1.0,2.0,14.0,16.0,12.0,2.0,2.0,4.0,18.0,67.0,
2020-21,29,BRK,NBA,ECS,MIL,L (3-4),7.0,37.1,9.6,3.9,1.0,0.3,0.0,25.0,72.0,0.347,16.0,49.0,0.327,9.0,23.0,0.391,0.458,1.0,2.0,0.5,3.0,24.0,27.0,7.0,2.0,0.0,5.0,16.0,67.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,31,BRK,NBA,EC1,PHI,L (0-4),4.0,11.0,1.8,1.3,0.0,0.5,0.0,2.0,13.0,0.154,1.0,12.0,0.083,1.0,1.0,1.0,0.192,2.0,2.0,1.0,0.0,5.0,5.0,0.0,2.0,0.0,3.0,5.0,7.0,
5 Yrs (8 Series),5 Yrs (8 Series),5 Yrs (8 Series),5 Yrs (8 Series),5 Yrs (8 Series),5 Yrs (8 Series),3-5,29.0,24.6,7.8,3.1,0.9,0.3,0.1,81.0,208.0,0.389,46.0,130.0,0.354,35.0,78.0,0.449,0.5,18.0,22.0,0.818,13.0,77.0,90.0,25.0,10.0,2.0,25.0,61.0,226.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC1 (4 Series),EC1 (4 Series),EC1 (4 Series),EC1 (4 Series),EC1 (4 Series),EC1 (4 Series),1-3,16.0,27.4,9.4,3.9,1.1,0.5,0.1,54.0,130.0,0.415,29.0,78.0,0.372,25.0,52.0,0.481,0.527,14.0,16.0,0.875,10.0,52.0,62.0,17.0,8.0,2.0,19.0,44.0,151.0,
ECS (2 Series),ECS (2 Series),ECS (2 Series),ECS (2 Series),ECS (2 Series),ECS (2 Series),1-1,9.0,29.3,7.4,3.0,0.8,0.2,0.0,25.0,73.0,0.342,16.0,49.0,0.327,9.0,24.0,0.375,0.452,1.0,2.0,0.5,3.0,24.0,27.0,7.0,2.0,0.0,6.0,16.0,67.0,
ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),1-0,2.0,4.0,3.5,0.5,0.5,0.0,0.0,2.0,5.0,0.4,1.0,3.0,0.333,1.0,2.0,0.5,0.5,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,
FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),0-1,2.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
